State,District,Location,Longitude,Latitude
Karnataka,Bijapur,Satihal,76.0667,16.7
Karnataka,Bijapur,Yankanchi,76.3347,16.8625
Karnataka,Chamarajanagara,Maddur (Yelandur),77.0667,12.0778
Karnataka,Chamarajanagara,Honnegowdanahalli,76.6169,11.76
Karnataka,Chamarajanagara,Palanimedu,77.41,12.02
Karnataka,Chikballapur,Upparpet,78.0031,13.4034
Karnataka,Chikballapur,Chintamani,78.0554,13.4055
Karnataka,Chikballapur,Hampasandra,77.7514,13.743
Karnataka,Chikballapur,Bevinahalli,77.4834,13.4957
Karnataka,Chitradurga,Doggenal,76.072,14.0203
Karnataka,Chitradurga,Dummi,76.067,14.029
Karnataka,Chitradurga,Gutikatte,76.226,13.885
Karnataka,Chitradurga,Hanumali,76.084,13.999
Karnataka,Chitradurga,Hartikote,76.649,14.071
Karnataka,Chitradurga,Hosadurga Rs Road,76.133,13.862
Karnataka,Chitradurga,Kallavana Nagatihalli,76.152,14.177
Karnataka,Chitradurga,Maskallu,76.69,13.988
Karnataka,Chitradurga,Molakalmuru,76.75,14.716
Karnataka,Chitradurga,Siddapura,76.194,14.266
Karnataka,Chitradurga,Siddavanadurga,76.321,14.325
Karnataka,Chitradurga,Talya,76.272,14.018
Karnataka,Davanagere,Attigere,75.993,14.322
Karnataka,Davanagere,Avaragere,75.963,14.41
Karnataka,Davanagere,Mangammnahalli,75.985,14.211
Karnataka,Davanagere,Santhebennur,76,14.167
Karnataka,Dharwad,Adaragunj,75.1548,15.2843
Karnataka,Dharwad,Bidnal,75.1463,15.3293
Karnataka,Dharwad,Gudgeri,75.3667,15.1199
Karnataka,Dharwad,Kundgol(A),75.2464,15.2537
Karnataka,Dharwad,Morab,75.1588,15.5834
Karnataka,Dharwad,Sulla,75.1783,15.4492
Karnataka,Dharwad,Tale Morab,75.1492,15.5562
Karnataka,Gadag,Basavapur,75.8339,15.1958
Karnataka,Gadag,Belhatti,75.6712,15.0848
Karnataka,Gadag,Chabbi,75.5963,15.1712
Karnataka,Gadag,Gojanur,75.4994,15.1909
Karnataka,Gadag,Hirekoppa(Alt To Chikkoppa),75.6519,15.4776
Karnataka,Gadag,Kalikeri(A),75.8367,15.1639
Karnataka,Gadag,Laxmeswar(A),75.4703,15.1327
Karnataka,Gadag,Magdi,75.5112,15.22
Karnataka,Gadag,Mundargi,75.8829,15.1983
Karnataka,Gadag,Nargund,75.383,15.729
Karnataka,Gadag,Shirhatti,75.5804,15.2347
Karnataka,Gadag,Virupapur,75.8299,15.1435
Karnataka,Gulbarga,Battarga,76.563,17.383
Karnataka,Gulbarga,Chinamgeri,76.5672,17.2158
Karnataka,Gulbarga,Choudepur,76.5342,17.2417
Karnataka,Gulbarga,Ghattarga,76.4008,17.0933
Karnataka,Gulbarga,Haldihal,76.967,17.225
Karnataka,Gulbarga,Jogur,76.6167,17.1083
Karnataka,Gulbarga,Kamalanagar,76.7508,17.575
Karnataka,Gulbarga,Ravur,77.0083,17.075
Karnataka,Gulbarga,Revannur,76.7175,16.9917
Karnataka,Gulbarga,Salgar,76.7833,17.6333
Karnataka,Gulbarga,Sona,76.6333,16.9917
Karnataka,Gulbarga,Uplai,76.85,17.425
Karnataka,Hassan,Anemall,75.768,12.933
Karnataka,Haveri,Kuppelur,74.6108,14.487
Karnataka,Haveri,Nitiginal Koppa,75.1563,14.847
Karnataka,Kodagu,Ammatti,75.85,12.23
Karnataka,Kodagu,Neerkolli,75.75,12.4
Karnataka,Kolar,Vadagere,78.0966,13.0477
Karnataka,Kolar,Torlakki,78.068,12.92
Karnataka,Kolar,Badikunte A,78.12,12.9
Karnataka,Kolar,Budikote,78.12,12.9
Karnataka,Kolar,Gadarajahalli,78.3,12.9644
Karnataka,Kolar,Devarayasamundra,78.2983,13.1341
Karnataka,Kolar,Keilolli,78.2912,13.117
Karnataka,Kolar,Gudipalli,78.4591,13.2735
Karnataka,Kolar,Pethandahalli,78.5027,13.246
Karnataka,Kolar,Kurudmale,78.3674,13.2134
Karnataka,Kolar,Mallasandra,78.3527,13.1786
Karnataka,Kolar,Kurugal A,77.9877,13.2042
Karnataka,Koppal,Talakal,76.019,15.378
Karnataka,Koppal,Koppal1,76.15,15.35
Karnataka,Koppal,Itagi,75.969,15.444
Karnataka,Koppal,Kuknoor,75.984,15.491
Karnataka,Koppal,Sanganhal Dw,75.988,15.571
Karnataka,Koppal,K. Hosur,76.283,15.828
Karnataka,Koppal,K. Gonal,75.284,15.839
Karnataka,Mandya,Chapura Doddi,77.023,12.621
Karnataka,Mandya,Mahadevapura1,76.767,12.4
Karnataka,Mandya,Maravanahalli,76.548,12.679
Karnataka,Mysore,Somanathapura,76.88,12.27
Karnataka,Mysore,Ranganathapura,76.82,12.32
Karnataka,Mysore,Varuna,76.74,12.26
Karnataka,Mysore,P. Basavanahalli,76.04,12.41
Karnataka,Mysore,Kittur,76.21,12.49
Karnataka,Mysore,Bheerya,76.34,12.59
Karnataka,Mysore,Hampapura,76.39,12.49
Karnataka,Mysore,Rathnapuri,76.34,12.23
Karnataka,Mysore,Sargur,76.39,11.99
Karnataka,Mysore,Heeregowdanahundi,76.66,12.1
Karnataka,Mysore,Ibjala,76.44,12.11
Karnataka,Raichur,Chikkahonakuni,76.984,16.067
Karnataka,Raichur,Kakargal,77.067,16.35
Karnataka,Raichur,Hemanur,76.95,16.347
Karnataka,Raichur,Kurdi A,77.201,16.051
Karnataka,Raichur,Maski A,77.267,16.271
Karnataka,Raichur,Ankusha Doddy,76.601,16.034
Karnataka,Raichur,Janekal,76.95,16.015
Karnataka,Raichur,Chincherki,76.784,16.201
Karnataka,Raichur,Chikksarur,76.634,16.111
Karnataka,Raichur,Bomanhal,76.334,16.072
Karnataka,Raichur,Lingasugur A,76.517,16.117
Karnataka,Raichur,Hanchihal,76.668,15.239
Karnataka,Raichur,Jawalgeri A,76.801,15.865
Karnataka,Ramanagara,Banavadi,77.258,13.117
Karnataka,Ramanagara,Hegganur,77.45,12.333
Karnataka,Ramanagara,Jalamangala A,77.22,12.82
Karnataka,Ramanagara,Naikanahalli,77.333,12.45
Karnataka,Shivmoga,Ayanur,75.5508,14
Karnataka,Tumkur,Irkasandra,76.9454,13.4144
Karnataka,Uttara Kannada,Sadashivgad,74.1297,14.8542
Karnataka,Yadgir,Hulkal,76.7896,16.7555
Karnataka,Yadgir,Hunsagi,76.5202,16.4583
Karnataka,Yadgir,Khembhavi,76.5326,16.6483
Karnataka,Yadgir,Shahpur,76.7557,16.5261
Karnataka,Yadgir,Ukkinal,76.664,16.756
Karnataka,Vijayanagara,Hampi-A,76.4611,15.3361
Karnataka,Vijayanagara,No.10 Muddapura,76.1669,15.1014
Karnataka,Bidar,Hallikhed A,77.2653,17.8458
Karnataka,Chamarajanagara,Uttamballi,77.0675,12.1472
Karnataka,Chikballapur,Gajahalli,78.067,13.315
Karnataka,Gadag,Shirhatti 1,75.5675,15.2292
Karnataka,Gulbarga,Huda,77.2847,17.1792
Karnataka,Hassan,Kenchammana Hoskote,75.85,12.86
Karnataka,Hassan,Hennali,75.83,12.83
Karnataka,Hassan,Kuppe - Alt Bw,76.183,12.656
Karnataka,Hassan,Sakaleshpura,75.78,12.95
Karnataka,Kodagu,Kadanur,75.77,12.22
Karnataka,Kolar,Angadonahalli,78.363,13.066
Karnataka,Kolar,Kielolli,78.291,13.117
Karnataka,Kolar,Sangasandra,78.403,13.218
Karnataka,Koppal,Karatgi,76.65,15.6
Karnataka,Koppal,Bandi,76.06,15.73
Karnataka,Mysore,Chikkayanachattra,76.68,12.15
Karnataka,Raichur,Galaga,76.83,16.27
Karnataka,Raichur,Bagalwad,76.88,16.27
Karnataka,Raichur,Shaktinagar,77.27,16.27
Karnataka,Raichur,Chikbergi,76.5,15.76
Karnataka,Raichur,Sindhnur,76.75,15.31
Karnataka,Yadgir,Hunsihole,76.65,16.3708
Karnataka,Yadgir,Gurmitkal1,77.4,16.875
Haryana,Ambala,Pinjokhara,76.8458,30.4083
Haryana,Ambala,Khanahmedpur,77.125,30.2417
Haryana,Ambala,Mulana,77.0458,30.2833
Haryana,Bhiwani,Khorra,75.8396,28.5193
Haryana,Bhiwani,Biran,76.0042,28.8266
Haryana,Bhiwani,Chiriya,76.2606,28.4608
Haryana,Bhiwani,Jhumpa Kalan,75.5294,28.7733
Haryana,Faridabad,Chhainsa,77.3166,28.3393
Haryana,Faridabad,Immamuddinpur,77.4501,28.3209
Haryana,Faridabad,Kabulpur,77.3955,28.4081
Haryana,Fatehabad,Bannawali,75.43,29.3986
Haryana,Fatehabad,Dher,75.7699,29.7034
Haryana,Fatehabad,Kirdhan,75.4022,29.4016
Haryana,Fatehabad,Inda Chhoi,75.7909,29.6371
Haryana,Gurugram,Mubarakpur,76.8416,28.4728
Haryana,Gurugram,Khori Kalan,77.0569,28.2358
Haryana,Gurugram,Meoka,76.9192,28.4089
Haryana,Gurugram,Sohna,77.0684,28.2429
Haryana,Gurugram,Rangla Dhani,76.8683,28.2146
Haryana,Gurugram,Garhiharsaru,76.9296,28.443
Haryana,Gurugram,Ghata,77.1094,28.422
Haryana,Gurugram,Mundakhera,76.848,28.517
Haryana,Gurugram,Bhorakalan,76.829,28.301
Haryana,Gurugram,Muhammadpurgujjar,77.0515,28.276
Haryana,Gurugram,Ramnagar,77.0876,29.0843
Haryana,Hisar,Chanaut,75.9208,29.2083
Haryana,Hisar,Mangali,75.7392,29.0369
Haryana,Jhajjar,Gabhana,76.8417,28.5708
Haryana,Jhajjar,Wazirpur,76.57,28.6825
Haryana,Jhajjar,Bahu,76.3341,28.4526
Haryana,Jhajjar,Jharli,76.3806,28.4973
Haryana,Jind,Dorana,76.4819,29.5186
Haryana,Jind,Katwal,76.4511,29.5043
Haryana,Jind,Jaipur,76.5838,29.3921
Haryana,Jind,Julani,76.2803,29.3882
Haryana,Jind,Jhamola,76.34,29.1404
Haryana,Jind,Dhanauri,76.1753,29.7716
Haryana,Jind,Harnampura,76.0526,29.6435
Haryana,Jind,Kalwan,75.9831,29.6898
Haryana,Jind,Narwana,76.1249,29.6165
Haryana,Jind,Bagru Kalan,76.6046,29.2959
Haryana,Jind,Karsola,76.4142,29.1392
Haryana,Jind,Ghaso Kalan,76.434,29.354
Haryana,Jind,Ghaso Khurd(Repeted),76.1528,29.5236
Haryana,Jind,Khatkar,76.2429,29.4017
Haryana,Jind,Surbrah,76.071,29.4866
Haryana,Jind,Uchana,76.1877,29.4775
Haryana,Kaithal,Pharal,76.5826,29.8382
Haryana,Kaithal,Rohera,76.4204,29.5665
Haryana,Karnal,Balla,76.7838,29.504
Haryana,Kurukshetra,Shadipur Shahabad,76.8485,30.022
Haryana,Mahendragarh,Khatodra,76.0897,28.2822
Haryana,Mahendragarh,Bichhoria,76.286,28.1489
Haryana,Mewat,Jhimrawat,77.071,27.887
Haryana,Mewat,Rawali,76.9335,27.706
Haryana,Mewat,Sukhburi,77.0814,27.9504
Haryana,Mewat,Malab,77.0124,28.0404
Haryana,Mewat,Phalaindi,77.1484,27.8844
Haryana,Mewat,Rojka Meo,77.063,28.211
Haryana,Mewat,Tapkan,76.9935,28.1422
Haryana,Mewat,Bichhor,77.3034,27.843
Haryana,Mewat,Didahra,76.956,28.2087
Haryana,Mewat,Kot Khandoela,76.9659,28.311
Haryana,Palwal,Jaindapur,77.2052,28.2059
Haryana,Palwal,Kondal,77.2674,28.0123
Haryana,Palwal,Mandkola,77.1754,28.1321
Haryana,Palwal,Hodal,77.35,27.8833
Haryana,Palwal,Baghaula,77.308,28.221
Haryana,Palwal,Pelak,77.4048,28.1384
Haryana,Palwal,Rasulpur,77.3982,28.0865
Haryana,Palwal,Theraka,77.3845,28.1277
Haryana,Panchkula,Batwal,76.9918,30.5905
Haryana,Panchkula,Bhoj Palsera,77.0404,30.6924
Haryana,Panchkula,Chandi Mandir,76.8606,30.6942
Haryana,Panchkula,Dharampur,76.9182,30.8142
Haryana,Panchkula,Khera,76.8767,30.823
Haryana,Panipat,Sewah,76.9811,29.3386
Haryana,Panipat,Lohari,76.8389,29.3583
Haryana,Panipat,Urlana Kalan,76.6717,29.34
Haryana,Panipat,Panipat,76.9722,29.3864
Haryana,Panipat,Panipat,76.9717,29.3674
Haryana,Panipat,Panipat,76.9491,29.3978
Haryana,Panipat,Panipat,76.9598,29.3964
Haryana,Panipat,Panipat Taraf  Makhdumzadgan,76.9899,29.4089
Haryana,Panipat,Panipat Taraf Afghan,76.9889,29.3709
Haryana,Rewari,Balawas,76.5608,28.2212
Haryana,Rewari,Bawal,76.5792,28.0708
Haryana,Rewari,Chimnawas,76.5243,28.2101
Haryana,Rewari,Masani,76.7295,28.2014
Haryana,Rohtak,Kahnaur,76.4843,28.7597
Haryana,Rohtak,Kalanaur Kalan,76.4209,28.8252
Haryana,Rohtak,Lakhan Majra,76.4764,29.0464
Haryana,Rohtak,Madina,76.4342,28.9394
Haryana,Rohtak,Nidhana,76.3747,29.0117
Haryana,Rohtak,Baland,76.5833,28.8
Haryana,Rohtak,Hassangarh,76.85,28.8417
Haryana,Sirsa,Biruwala Gudha,75.0572,29.7059
Haryana,Sirsa,Nagoki,75.1132,29.6529
Haryana,Sirsa,Panjuana,74.9839,29.6299
Haryana,Sirsa,Phaggu,75.114,29.775
Haryana,Sirsa,Dabwali,74.7375,29.9542
Haryana,Sirsa,Goriwala,74.7083,29.7917
Haryana,Sirsa,Masitan,74.72,29.8861
Haryana,Sirsa,Rampura Bishnoian,74.7856,29.7692
Haryana,Sirsa,Rasaliya Khera,74.7667,29.7167
Haryana,Sirsa,Shergarh,74.6764,29.9264
Haryana,Sirsa,Karamsana,74.63,29.3403
Haryana,Sirsa,Kumharia,75.1529,29.2514
Haryana,Sirsa,Taruwana,75.0083,29.825
Haryana,Sirsa,Mithri,74.9833,29.85
Haryana,Sirsa,Bhoona,75.708,29.5381
Haryana,Sirsa,Ding,75.2853,30.2019
Haryana,Sirsa,Jodhkan,75.2196,29.4971
Haryana,Sonipat,Gohana,76.7153,29.1394
Haryana,Sonipat,Khanpur,76.7956,29.1579
Haryana,Sonipat,Niat,76.777,29.1217
Haryana,Sonipat,Sahoti-R,76.9369,28.8036
Haryana,Sonipat,Sisnah,76.84,28.9019
Haryana,Sonipat,Murthal,77.0846,29.0356
Haryana,Sonipat,Jakhauli,77.146,28.9319
Haryana,Sonipat,Rai,77.1,28.92
Haryana,Sonipat,Barswani- Dw,76.9667,29
Haryana,Sonipat,Pinana,76.825,29.0655
Haryana,Sonipat,Kharkhoda,76.9025,28.8645
Haryana,Yamunanagar,Maheswari,77.2158,30.2704
Haryana,Yamunanagar,Jagadhari,77.2972,30.1648
Punjab,Amritsar,Chogawan,75.1221,31.6625
Punjab,Barnala,Mehal Kalan,75.559,30.523
Punjab,Bathinda,Balluana,74.782,30.2236
Punjab,Bathinda,Bathinda,74.9348,30.2133
Punjab,Bathinda,Ganga,74.835,30.362
Punjab,Bathinda,Kot Shamir,75.0083,30.1125
Punjab,Bathinda,Jandanwala,75.259,29.8725
Punjab,Bathinda,Ghuman Khurd,75.2678,30.0943
Punjab,Bathinda,Ramgarh Bhundar,75.0949,30.0773
Punjab,Bathinda,Bhucho Khurd,75.0492,30.2209
Punjab,Bathinda,Dial Pur Mirja,75.1167,30.4167
Punjab,Bathinda,Kalyan Sukhna,75.1156,30.3731
Punjab,Bathinda,Phul,75.2458,30.3375
Punjab,Bathinda,Mansa Khurd,75.3857,29.9873
Punjab,Bathinda,Pirkot,75.3238,30.139
Punjab,Bathinda,Jhanduke,75.15,30.1639
Punjab,Bathinda,Chak Hira Singhwala Urf Pakka Khurd,74.8719,30.0052
Punjab,Bathinda,Ghudda,74.789,30.128
Punjab,Bathinda,Jassi Bhagwali,74.801,30.068
Punjab,Bathinda,Rai Ke Kalan,74.7028,30.0764
Punjab,Bathinda,Malkana,75.0317,29.9368
Punjab,Bathinda,Raman,74.9613,29.968
Punjab,Bathinda,Bhagi Bandar,75.067,30.031
Punjab,Bathinda,Gurusar,75.092,29.993
Punjab,Bathinda,Maiser Khanna,75.5028,30.1528
Punjab,Faridkot,Pakka,74.8004,30.7065
Punjab,Faridkot,Sukhanwala,74.3822,30.3847
Punjab,Faridkot,Romana Ajit Singh,75.0186,30.4016
Punjab,Faridkot,Karir Wali,74.828,30.406
Punjab,Faridkot,Kot Kapura,74.833,30.583
Punjab,Fazilka,Abohar,74.1901,30.148
Punjab,Fazilka,Khatwa,74.1839,30.283
Punjab,Fazilka,Kikar Khera,74.1664,30.0798
Punjab,Fazilka,Sitogano,74.3602,30.029
Punjab,Fazilka,Chak Dabwala,74.1385,30.4106
Punjab,Fazilka,Mamu Khera,74.1728,30.2806
Punjab,Fazilka,Deepulana,74.099,30.453
Punjab,Fazilka,Fazilka,74.032,30.3948
Punjab,Fazilka,Rana,74.0459,30.4581
Punjab,Fazilka,Sarian,74.2221,30.4701
Punjab,Fazilka,Sohangarh,74.389,30.601
Punjab,Fazilka,Sabuana,74.0037,3.3301
Punjab,Fazilka,Bodiwala,74.1082,30.2971
Punjab,Fazilka,Danger Khera,74.1632,30.2096
Punjab,Fazilka,Dalewal Satkosi,74.0375,30.1986
Punjab,Fazilka,Khuiyan Serovar,74.078,30.113
Punjab,Ferozepur,Moharewala,74.5849,30.8287
Punjab,Ferozepur,Jandwala,74.4058,30.6409
Punjab,Ferozepur,Ghangakhala,74.3385,30.5753
Punjab,Gurdaspur,Kotbakhta,75.1964,31.7429
Punjab,Gurdaspur,Madipur,74.9423,31.8279
Punjab,Gurdaspur,Kot Budha,75.3326,31.8651
Punjab,Hoshiarpur,Garhshankar,76.05,31.25
Punjab,Hoshiarpur,Chohal,75.972,31.611
Punjab,Hoshiarpur,Rampur Camp Colony,75.947,31.503
Punjab,Jalandhar,Dhuleta,75.8286,31.1171
Punjab,Jalandhar,Nagar,75.8365,31.0425
Punjab,Jalandhar,Billi Charmi,75.394,31.112
Punjab,Jalandhar,Shahkot,75.3369,31.0859
Punjab,Ludhiana,Doraha,76.021,30.8
Punjab,Ludhiana,Mallah,75.4015,30.6862
Punjab,Ludhiana,Mushkabad,76.2303,30.8658
Punjab,Ludhiana,Jandali,76.0391,30.6537
Punjab,Ludhiana,Galib Kalan,75.3958,30.8354
Punjab,Mansa,Dhalewan,75.5756,30.0278
Punjab,Mansa,Boha,75.5206,29.8338
Punjab,Mansa,Joian,75.4479,29.8613
Punjab,Mansa,Saswali,75.6121,29.8294
Punjab,Mansa,Kot Dharmu,75.461,29.908
Punjab,Mansa,Burj Bhalaika,75.279,29.84
Punjab,Mansa,Jawaharke,75.4045,29.9676
Punjab,Mansa,Khiala Khurd,75.4382,30.0443
Punjab,Mansa,Khokhar Kalan,75.3464,3.0217
Punjab,Mansa,Kvk Mansa,75.3446,30.0011
Punjab,Mansa,Nangal Khurd,75.3788,29.9369
Punjab,Mansa,Raipur,75.229,29.69
Punjab,Moga,Sekh Kalan,75.0043,30.5883
Punjab,Moga,Dhilwanwala,75.1132,30.5311
Punjab,Moga,Daudhar Sharki,75.3334,30.7302
Punjab,Moga,Nihal Singh Wala,75.2783,30.5933
Punjab,Muktsar,Balochkhera,74.522,30.368
Punjab,Muktsar,Giljewala,74.589,30.3438
Punjab,Muktsar,Lambi,74.3626,30.0325
Punjab,Muktsar,Mithri Budhgir,74.6805,30.0361
Punjab,Muktsar,Jandwala Charat Singh,74.5288,30.2145
Punjab,Muktsar,Kabarwala,74.41,30.193
Punjab,Muktsar,Ratta Khera,74.4178,30.2897
Punjab,Muktsar,Bhalaiana,74.4247,30.1949
Punjab,Muktsar,Madahar Kalan,74.6783,30.5499
Punjab,Muktsar,Sangrana,74.5736,30.5522
Punjab,Muktsar,Thandewala,74.5882,30.4731
Punjab,Muktsar,Sheranwali,74.4644,30.0317
Punjab,Nawanshahr,Jafarpur,76.1158,31.096
Punjab,Pathankot,Khani Khui,75.55,32.16
Punjab,Pathankot,Bamial,75.458,32.288
Punjab,Pathankot,Gharota Kalan,75.5722,32.15
Punjab,Patiala,Dulladi,76.138,30.383
Punjab,Patiala,Basma Pepla,76.4069,30.685
Punjab,Patiala,Jansui,76.6304,30.5313
Punjab,Patiala,Samana,76.1889,30.1475
Punjab,Rupnagar,Rurkee Heeran,76.4287,30.8535
Punjab,Sangrur,Bhulan,76.01,29.763
Punjab,Sangrur,Salemgarh,75.9171,29.8361
Punjab,Sangrur,Bir Mahsampur,75.9798,30.3474
Punjab,Sangrur,Hassanpur,75.7548,30.3412
Punjab,Sangrur,Ratolan,75.9031,30.0862
Punjab,Sangrur,Lehragaga,75.8185,29.9382
Punjab,Sangrur,Phalaud Kalan,75.8972,30.5956
Punjab,Sangrur,Malerkotla,75.8983,30.5292
Punjab,Sangrur,Togawal,75.6095,30.158
Punjab,Sangrur,Chhahar,75.9042,30.029
Punjab,Sangrur,Shahpur Kalan,75.6308,30.1345
Punjab,Sas Nagar,Dera Bassi,76.838,30.586
Punjab,Sas Nagar,Issapur,76.8299,30.5942
Punjab,Tarn Taran,Goindwal Sahib,75.1442,31.366
Andhra Pradesh,Alluri Sita Rama Raju,Rampachodavaram,81.7805,17.4402
Andhra Pradesh,Alluri Sita Rama Raju,Lagarai,82.1922,17.5735
Andhra Pradesh,Alluri Sita Rama Raju,Chaviti Tibalu,81.9854,17.6183
Andhra Pradesh,Alluri Sita Rama Raju,Paderu,82.6735,18.0795
Andhra Pradesh,Alluri Sita Rama Raju,Dimriguda,82.7921,18.2885
Andhra Pradesh,Alluri Sita Rama Raju,Minimuluru,82.6999,18.0369
Andhra Pradesh,Alluri Sita Rama Raju,Peddabayalu,82.589,18.2873
Andhra Pradesh,Anakapalli,Anakapalli,82.9817,17.6809
Andhra Pradesh,Anakapalli,Haripalem,82.9778,17.6092
Andhra Pradesh,Anakapalli,Mallampet,82.4487,17.674
Andhra Pradesh,Anakapalli,Tallapalem,82.8921,17.6337
Andhra Pradesh,Anakapalli,Kotauratla,82.6866,17.5649
Andhra Pradesh,Anakapalli,Pudimadaka,83.0024,17.4928
Andhra Pradesh,Anakapalli,Medivoda,82.7791,17.7845
Andhra Pradesh,Anakapalli,Gurrajupeta,82.768,17.4005
Andhra Pradesh,Anakapalli,Revupolavaram,82.8178,17.3972
Andhra Pradesh,Anakapalli,Rayavaram,82.8025,17.4548
Andhra Pradesh,Anakapalli,Dharmarayudupeta,83.2159,17.7799
Andhra Pradesh,Ananthapur,Guntakal2,77.3837,15.1557
Andhra Pradesh,Ananthapur,Rayadurg-New,76.8484,14.7054
Andhra Pradesh,Ananthapur,Vajrakarur,77.3831,15.0304
Andhra Pradesh,Ananthapur,Atmakur,77.3659,14.646
Andhra Pradesh,Ananthapur,Gonchireddi Palli,77.0173,14.592
Andhra Pradesh,Ananthapur,Sivapuram,77.7269,14.7788
Andhra Pradesh,Ananthapur,Nayanapalle,77.8137,14.802
Andhra Pradesh,Ananthapur,Ramasagram,77.256,14.7232
Andhra Pradesh,Ananthapur,Ramasagram,77.256,14.7232
Andhra Pradesh,Ananthapur,Ramasagram,77.256,14.7232
Andhra Pradesh,Ananthapur,Sivapuram,77.7269,14.7788
Andhra Pradesh,Ananthapur,Bodapalli,77.077,14.399
Andhra Pradesh,Annamayya,Kalakoda,78.7878,13.8275
Andhra Pradesh,Annamayya,Arogyavaram,78.527,13.5934
Andhra Pradesh,Annamayya,Kalakada,78.7932,13.8185
Andhra Pradesh,Annamayya,Papireddygaripalli,78.7309,13.7867
Andhra Pradesh,Annamayya,Danduvaripalle,78.4765,13.5107
Andhra Pradesh,Annamayya,Madanapalle,78.5015,13.5564
Andhra Pradesh,Annamayya,Chokkandapalle,78.4522,13.3255
Andhra Pradesh,Annamayya,Papireddygaripalli,78.7333,13.7528
Andhra Pradesh,Annamayya,"Kayalwandlapalli,",78.6865,13.9207
Andhra Pradesh,Bapatla,Medarmetla,80.0156,15.7283
Andhra Pradesh,Bapatla,Nutalapadu,80.234,15.9348
Andhra Pradesh,Chittoor,Venkatagirikota,78.4793,13.0008
Andhra Pradesh,Chittoor,Brahmanapalle,79.3,13.43
Andhra Pradesh,Chittoor,Govindapalle,78.4561,12.8156
Andhra Pradesh,Chittoor,Rompicherla,79.0438,13.6703
Andhra Pradesh,Chittoor,Somala,78.8106,13.4769
Andhra Pradesh,Chittoor,Somala,78.8106,13.4769
Andhra Pradesh,Chittoor,Dhandikuppam,78.4435,12.8681
Andhra Pradesh,East Godavari,Chityala,81.5966,17.0895
Andhra Pradesh,East Godavari,Dondapudi,81.544,17.2097
Andhra Pradesh,East Godavari,Lakshmipuram,81.0484,17.7197
Andhra Pradesh,Eluru,Kaikaluru1,81.2006,16.5451
Andhra Pradesh,Eluru,Bomminampadu,81.2171,16.4735
Andhra Pradesh,Eluru,Singarayapalem (Babaji Mattam),81.1516,16.4108
Andhra Pradesh,Eluru,Gutala,81.6523,17.1847
Andhra Pradesh,Eluru,Kanapuram,81.4176,17.1878
Andhra Pradesh,Guntur,Pirangipuram (Repudi),80.2565,16.2881
Andhra Pradesh,Guntur,Medikondur,80.3024,16.3455
Andhra Pradesh,Guntur,Prattipadu,80.3318,16.1803
Andhra Pradesh,Guntur,Varagani,80.329,16.0851
Andhra Pradesh,Guntur,Pedda Parimi,80.4551,16.4598
Andhra Pradesh,Guntur,Phanidharam,80.3969,16.3606
Andhra Pradesh,Guntur,Narakoduru,80.5145,16.2257
Andhra Pradesh,Kakinada,Kattipudi,82.3314,17.2429
Andhra Pradesh,Kakinada,Uppada,82.3355,17.0805
Andhra Pradesh,Kakinada,Fishing Horbour,82.2757,16.985
Andhra Pradesh,Kakinada,Tallarevu,82.2303,16.7828
Andhra Pradesh,Kakinada,Dharmavaram,82.2285,17.227
Andhra Pradesh,Konaseema,Draksharamam,82.0637,16.7921
Andhra Pradesh,Konaseema,Mukteshwaram,82.0246,16.6602
Andhra Pradesh,Krishna,Balliparru,81.1873,16.2775
Andhra Pradesh,Krishna,Pedana_New,81.1495,16.2584
Andhra Pradesh,Krishna,Zamigolvepalli,80.9603,16.3681
Andhra Pradesh,Kurnool,Veldurthy,77.9269,15.5531
Andhra Pradesh,Kurnool,Haradgiri-Pn-3,77.1882,15.3012
Andhra Pradesh,Kurnool,Naganathanahalli,77.2221,15.5607
Andhra Pradesh,Kurnool,Orvakallu,78.1758,15.6858
Andhra Pradesh,Kurnool,Gudur-Pz -Wt,77.8074,15.7726
Andhra Pradesh,Kurnool,Tungabhadra,77.3014,15.9478
Andhra Pradesh,Kurnool,Kodumuru,77.7736,15.6857
Andhra Pradesh,Kurnool,Gulyam,76.8355,15.3837
Andhra Pradesh,Kurnool,Sullavai,77.1222,15.4321
Andhra Pradesh,Kurnool,Podalakunta,77.1147,15.8432
Andhra Pradesh,Kurnool,Adoni Kota Veerabhadra Swamigudi,77.2875,15.6667
Andhra Pradesh,Kurnool,Rajala Mandagiri,77.4735,15.4359
Andhra Pradesh,Kurnool,Doddanakere,77.2849,15.6993
Andhra Pradesh,Kurnool,Payalakurthi,77.8131,15.7151
Andhra Pradesh,Nandyal,Moravakonda,78.2876,15.9592
Andhra Pradesh,Nandyal,Yenugumarri,77.7893,15.2982
Andhra Pradesh,Nandyal,Dhone,77.8747,15.3969
Andhra Pradesh,Nellore,Muthukuru1,80.0947,14.2901
Andhra Pradesh,Nellore,Ramathirdam,80.1429,14.6399
Andhra Pradesh,Nellore,Kondapuram,79.6821,14.9923
Andhra Pradesh,Nellore,Nellore,79.9642,14.4366
Andhra Pradesh,Nellore,Aduripalli,79.6046,14.4426
Andhra Pradesh,Nellore,Kanupur,79.9027,14.3289
Andhra Pradesh,Nellore,Vadlapudi,79.7792,14.3031
Andhra Pradesh,Nellore,Bitragunta,80.0031,14.766
Andhra Pradesh,Nellore,Kandukur,79.9115,15.2185
