State,District,Location,Longitude,Latitude
Gujarat,Patan,Kamboi,72.0167,23.6776
Gujarat,Patan,Gochanad,71.6246,23.7713
Gujarat,Patan,Moti Chander,71.7703,23.5992
Gujarat,Patan,Piprala,71.0967,23.6462
Gujarat,Porbandar,Kadegi,69.9801,21.4519
Gujarat,Porbandar,Kutiyana1,70.0113,21.6284
Gujarat,Porbandar,Kuchhadi,69.5489,21.681
Gujarat,Porbandar,Mocha,69.8975,21.3381
Gujarat,Porbandar,Mojiwana,69.5743,21.86
Gujarat,Porbandar,Oddar,69.6921,21.5529
Gujarat,Porbandar,Bhoddar,69.8949,21.5751
Gujarat,Rajkot,Kamlapur,71.1999,22.1382
Gujarat,Rajkot,Movaiya,70.6275,22.4579
Gujarat,Rajkot,Ranpur1,70.9274,22.3773
Gujarat,Rajkot,Sanosara,71.2304,22.2989
Gujarat,Rajkot,Ganod,70.1693,21.6888
Gujarat,Sabarkantha,Khedbramha_1,73.05,24.0292
Gujarat,Sabarkantha,Silwad,73.1167,24.0083
Gujarat,Surendranagar,Bamanbor,71.0373,22.4147
Gujarat,Surendranagar,Moti Moladi,71.104,22.4179
Gujarat,Surendranagar,Vanala,71.922,22.4336
Gujarat,Surendranagar,Dhama,71.6715,23.3961
Gujarat,Surendranagar,Gavana,71.8632,23.3409
Gujarat,Surendranagar,Moti Majethi,71.8853,23.0866
Gujarat,Surendranagar,Pipli,71.7123,23.0687
Gujarat,Surendranagar,Ratanpur1,71.2747,22.8555
Gujarat,Surendranagar,Choraniya,71.8509,22.572
Gujarat,Surendranagar,Moti Kathechi,71.9884,22.8919
Gujarat,Surendranagar,Ranagarh,71.9885,22.779
Gujarat,Surendranagar,Muli,71.4644,22.639
Gujarat,Surendranagar,Dhajala,71.398,22.3807
Gujarat,Surendranagar,Piprali,71.3117,22.3953
Gujarat,Surendranagar,Vaghela,71.6572,22.6577
Gujarat,Vadodara,Vejpur2,73.3539,22.7435
Gujarat,Vadodara,Ongc,73.207,22.2763
Gujarat,Vadodara,Saidal,73.5043,22.2789
Gujarat,Valsad,Magod,72.9049,20.5659
Maharashtra,Ahmednagar,Baradgaon Sudrik,74.8233,18.4583
Maharashtra,Ahmednagar,Manjur,74.2808,19.95
Maharashtra,Ahmednagar,Mushadpur,74.4442,19.8969
Maharashtra,Ahmednagar,Rahata,74.4833,19.7167
Maharashtra,Ahmednagar,Dahigaon,74.8069,18.9625
Maharashtra,Ahmednagar,Jakhangaon,74.6306,19.1056
Maharashtra,Ahmednagar,Gondegaon,74.6425,19.7289
Maharashtra,Ahmednagar,Nevasa Bk,74.9544,19.5267
Maharashtra,Ahmednagar,Rastapur,74.5644,19.7881
Maharashtra,Ahmednagar,Shani Shingnapur,74.9544,19.5267
Maharashtra,Ahmednagar,Malkup,74.5308,19.1256
Maharashtra,Ahmednagar,Ghotan,75.3,19.4
Maharashtra,Ahmednagar,Khamgaon,75.1703,19.3864
Maharashtra,Ahmednagar,Banpimpri,74.8667,18.8333
Maharashtra,Ahmednagar,Chikhale,74.7167,18.8667
Maharashtra,Akola,Raundala,76.9683,20.9775
Maharashtra,Akola,Andura1,76.8528,20.8833
Maharashtra,Akola,Wadegaon,77.0675,20.4686
Maharashtra,Amravati,Walgaon,77.7,21.0167
Maharashtra,Amravati,Khargavan,77.3156,21.0669
Maharashtra,Amravati,Nimbhari,77.3125,21.05
Maharashtra,Amravati,Samda Kasmpur,77.2631,20.9269
Maharashtra,Amravati,Yevda,77.4586,20.9947
Maharashtra,Amravati,Khed,77.8611,21.3094
Maharashtra,Aurangabad,Taherpur,75.3353,19.6511
Maharashtra,Aurangabad,Tunki,74.85,20.1333
Maharashtra,Beed,Sheri Bk,75.085,18.8794
Maharashtra,Beed,Hirapur,75.7417,19.1194
Maharashtra,Beed,Manur,75.3167,19.0667
Maharashtra,Buldhana,Kalkheda,76.6764,20.8697
Maharashtra,Chandrapur,Kolara-1,79.3694,20.4072
Maharashtra,Chandrapur,Aksapur,79.6333,19.7583
Maharashtra,Chandrapur,Ladbori,79.6308,20.3125
Maharashtra,Jalgaon,Naseerabad,75.6583,21.0003
Maharashtra,Jalna,Jafrabad,76.0167,20.2
Maharashtra,Nagpur,Mouda-1,79.4003,21.1347
Maharashtra,Nagpur,Kothulna,79.0356,21.4194
Maharashtra,Nanded,Talani,77.6117,18.7925
Maharashtra,Nanded,Balegaon,77.5761,18.9606
Maharashtra,Nandurbar,Ghuli,74.2536,21.4311
Maharashtra,Nashik,Marhal Kh,74.1822,19.78
Maharashtra,Nashik,Pathre Bk,74.3356,19.8297
Maharashtra,Parbhani,Hadgaon-1,76.3133,19.3136
Maharashtra,Raigad,Dapoli,73,18.4778
Maharashtra,Raigad,Sukeli,73.1842,18.4875
Maharashtra,Ratnagiri,Jaitapur,73.5369,16.6275
Maharashtra,Sangli,Atpadi-1,74.9294,17.4161
Maharashtra,Sangli,Yevali,74.5167,17.0667
Maharashtra,Satara,Thakurki_Phaltan,74.6969,17.7844
Maharashtra,Solapur,Bhosre,75.4336,18.0806
Maharashtra,Solapur,Madha,75.5164,18.0383
Maharashtra,Solapur,Eklaspur,75.3833,17.5333
Maharashtra,Solapur,Bhandi-Shegaon,75.2167,17.7167
Maharashtra,Solapur,Ranzani,75.4,17.6167
Maharashtra,Thane,Kolimb,73.2667,19.2833
Maharashtra,Wardha,Khandali,78.9256,20.7375
Odisha,Anugul,Luhamunda,84.9978,21.09
Odisha,Balangir,Phulajharan,83.4678,20.7194
Odisha,Nuapada,Sahipala,82.6778,20.8281
Odisha,Nuapada,Sarabong,82.4689,20.8111
Odisha,Puri,Madrang,85.9917,19.925
Odisha,Puri,P-01 Krupa Sindura Patna,85.8361,19.8336
Odisha,Puri,P-19 Kashi Jagannathpur,85.8064,19.8167
Rajasthan,Ajmer,Barora,75.036,26.213
Rajasthan,Ajmer,Narbadkhera,74.283,26.05
Rajasthan,Ajmer,Ludiyana,74.583,25.997
Rajasthan,Ajmer,Tabiji,74.617,26.363
Rajasthan,Ajmer,Sarwad,75,26.05
Rajasthan,Ajmer,Kanpura1,74.867,26.4
Rajasthan,Alwar,Kathumar,77.0778,27.3161
Rajasthan,Alwar,Lachmangarh,76.86,27.35
Rajasthan,Barmer,Bhadka,71.35,25.8833
Rajasthan,Barmer,Kerala,71.9016,25.997
Rajasthan,Barmer,Koloo,71.713,26.0274
Rajasthan,Barmer,Sawau Padam Singh,71.8067,26.1503
Rajasthan,Barmer,Balotara,72.24,25.83
Rajasthan,Barmer,Thob (Hs-2),72.383,26.054
Rajasthan,Barmer,Thob(Hs-1),72.3758,26.0136
Rajasthan,Barmer,"Ashok Ki Dhani, Sawlor",71.261,25.6062
Rajasthan,Barmer,Chawa,71.663,25.746
Rajasthan,Barmer,Dhani At Sansiyon Ka Tala,71.3916,25.6918
Rajasthan,Barmer,Dhorimana,71.4352,25.2344
Rajasthan,Barmer,Doongar Jee Ki Dhani,71.403,25.5034
Rajasthan,Barmer,"Khairaj Ram Ki Dhani, Sanwlor",71.2319,25.5923
Rajasthan,Barmer,Lakhaniyon Ki Dhani,71.413,25.4659
Rajasthan,Barmer,"Meethano Ki Basti, Derasar",71.1515,25.7922
Rajasthan,Barmer,"Phed Campus, Darziyon Ki Dhani,",71.4033,25.4632
Rajasthan,Barmer,Sanawara,71.4,25.48
Rajasthan,Barmer,Sansiyan Ka Tala,71.4125,25.7042
Rajasthan,Barmer,Dhanau,71.1339,25.2343
Rajasthan,Barmer,Siyagatala,70.8653,25.3375
Rajasthan,Barmer,Chauhtan_Dw,71.075,25.475
Rajasthan,Barmer,Bheelon Ki Dhani,71.4698,25.2271
Rajasthan,Barmer,"Gaushala, Nerinadi",71.406,25.2229
Rajasthan,Barmer,"Hari Om Hotel, Highway",71.4354,25.2343
Rajasthan,Barmer,Panchla,70.167,25.992
Rajasthan,Barmer,Gudamalani,71.6988,25.214
Rajasthan,Barmer,"Rathoro Ki Dhani, Gudamalani",71.7031,25.2121
Rajasthan,Barmer,Doli,72.667,26.067
Rajasthan,Barmer,Thob,72.358,26.05
Rajasthan,Barmer,Thoombli,72.489,26.204
Rajasthan,Barmer,Ramsar,70.8719,25.7303
Rajasthan,Barmer,Bisukalan,71.278,26.241
Rajasthan,Barmer,Gujro Ka Bera,71.556,26.338
Rajasthan,Barmer,Loonakalan,71.9829,25.4481
Rajasthan,Barmer,Arniyali,71.968,25.467
Rajasthan,Barmer,Bhoginji Ka Meetha,72.1242,25.5269
Rajasthan,Barmer,Bhoginji Ka Meetha,72.1158,25.5131
Rajasthan,Barmer,Dhanwa,72.1199,25.5475
Rajasthan,Barmer,Bhoginji Ka Meetha,72.1257,25.5149
Rajasthan,Barmer,Khara Mahecha,72.0265,25.5103
Rajasthan,Barmer,Samdari(Hs),72.5869,25.8182
Rajasthan,Barmer,Samdari(Hs-1),72.58,25.8341
Rajasthan,Barmer,Samdari(Hs-3),72.5972,25.8251
Rajasthan,Barmer,Samdari(Hs-4),72.5757,25.8489
Rajasthan,Barmer,Samdari9(Hs-2),72.5925,25.8236
Rajasthan,Bharatpur,Mandhera,77.353,27.395
Rajasthan,Bharatpur,Kaman,77.2697,27.6572
Rajasthan,Bharatpur,Gopalgarh,77.0633,27.6547
Rajasthan,Bharatpur,Nagar,77.1,27.417
Rajasthan,Bharatpur,Gopalgarh,77.05,27.65
Rajasthan,Bharatpur,Pahari,77.083,27.7
Rajasthan,Bharatpur,Chiksana,77.6667,27.1833
Rajasthan,Bharatpur,Ludhawai_Gwd,77.395,27.175
Rajasthan,Bharatpur,Sewar,77.4403,27.1822
Rajasthan,Bhilwara,Asind,74.3347,25.7328
Rajasthan,Bhilwara,Daulatgarh,74.32,25.633
Rajasthan,Bhilwara,Jeewaliya,74.508,25.544
Rajasthan,Bhilwara,Raila Road,74.6,25.633
Rajasthan,Bhilwara,Mangtala,75.2975,25.3475
Rajasthan,Bhilwara,Rampuriya_Pz,75.3288,25.2935
Rajasthan,Bhilwara,Gulabpura,74.67,25.9
Rajasthan,Bhilwara,Borani,75.333,25.683
Rajasthan,Bhilwara,Kotari,74.892,25.397
Rajasthan,Bhilwara,Dahimatha,74.301,25.528
Rajasthan,Bhilwara,Mandal,74.5693,25.4533
Rajasthan,Bhilwara,Mandalgarh1,75.094,25.183
Rajasthan,Bikaner,Barala,73.3101,28.3254
Rajasthan,Bikaner,Deshnokh,73.35,27.8
Rajasthan,Bikaner,Kelan,73.2522,28.4686
Rajasthan,Bikaner,Lakhusar,73.192,28.317
Rajasthan,Bikaner,Chak Mulajman,72.8977,27.8393
Rajasthan,Bikaner,Jhanjhu,72.9826,27.8149
Rajasthan,Bikaner,Ranjitpura,72.125,28.026
Rajasthan,Bikaner,Garabdesar,74.0125,28.4436
Rajasthan,Bikaner,Gusaina,74.9457,27.9848
Rajasthan,Bikaner,Kaloo,73.8853,28.3889
Rajasthan,Bikaner,Lakhansar,73.35,28.87
Rajasthan,Bikaner,Raner,73.288,28.885
Rajasthan,Bikaner,Sahjasar,73.7594,28.3453
Rajasthan,Bikaner,Nokha,73.4672,27.5525
Rajasthan,Bundi,Kapren,76.074,25.391
Rajasthan,Chittaurgarh,Mungana,74.27,24.88
Rajasthan,Churu,Bamboo,74.117,27.733
Rajasthan,Churu,Bidasar,74.283,27.839
Rajasthan,Churu,Churu,74.9275,28.2955
Rajasthan,Churu,Jawanipur,75.04,28.52
Rajasthan,Churu,Kheriya,74.87,28.3
Rajasthan,Churu,Shyampura,74.89,28.27
Rajasthan,Churu,Sirsali,75.13,28.46
Rajasthan,Churu,Chandgothi,75.5,28.42
Rajasthan,Churu,Gagor,75.34,28.6
Rajasthan,Churu,Jaswantpura,75.45,28.44
Rajasthan,Churu,Lambor Chhoti,75.41,28.59
Rajasthan,Churu,Ludi Jhandar,75.43,28.66
Rajasthan,Churu,Neema,75.4722,28.4667
Rajasthan,Churu,Rajgarh1,75.375,28.633
Rajasthan,Churu,Rebari Bas,75.48,28.49
Rajasthan,Churu,Parihara,74.5619,27.9244
Rajasthan,Churu,Ratangarh,74.617,28.083
Rajasthan,Churu,Tidiyasar,74.754,28.066
Rajasthan,Churu,Mehrasar,74.5375,28.3572
Rajasthan,Churu,Melusar,74.738,28.504
Rajasthan,Churu,Sujangarh,74.4808,27.7069
Rajasthan,Churu,Rattanpura,75.2581,28.5347
Rajasthan,Churu,Shawa,74.842,28.875
Rajasthan,Churu,Taranagar,75.0342,28.6879
Rajasthan,Dausa,Bapi,76.292,26.975
Rajasthan,Dausa,Dausa1,76.326,26.898
Rajasthan,Dausa,Jasuta Hs 1,76.3222,26.9678
Rajasthan,Dausa,Jasuta Hs 2,76.3267,26.9667
Rajasthan,Dausa,Jasuta Hs 4,76.3217,26.9583
Rajasthan,Dausa,Higetawari Dhani,77.033,26.9
Rajasthan,Ganganagar,Ganganagar,73.8517,29.9087
Rajasthan,Ganganagar,Rupnagar,73.4411,29.7958
Rajasthan,Ganganagar,Birdhwal1,73.919,29.117
Rajasthan,Hanumangarh,Bhadra,75.1622,29.1176
Rajasthan,Hanumangarh,Dungrana,75.097,29.014
Rajasthan,Hanumangarh,Panditawali,74.2,29.4101
Rajasthan,Hanumangarh,Gandehali,74.533,29.217
Rajasthan,Hanumangarh,Purabsar,74.283,29.033
Rajasthan,Hanumangarh,Rawatsar,74.414,29.253
Rajasthan,Hanumangarh,Bolanwali,74.41,29.838
Rajasthan,Jaipur,Tootoli,75.7994,26.6342
Rajasthan,Jaipur,Mozmabad,75.363,26.683
Rajasthan,Jaipur,Nasnota,75.443,26.8
Rajasthan,Jaipur,Pallukhurd,75.325,26.736
Rajasthan,Jaipur,Jaisingpur Khor,75.8806,26.9448
Rajasthan,Jaipur,Bhojpura,75.614,26.622
Rajasthan,Jaipur,Chakwara,75.513,26.606
Rajasthan,Jaipur,Chittora,75.702,26.638
Rajasthan,Jaipur,Dawach,75.754,26.567
Rajasthan,Jaipur,Dawach,75.7636,26.5641
Rajasthan,Jaipur,Didawata (Sedriya),75.73,26.4939
Rajasthan,Jaipur,Lasariya,75.509,26.557
Rajasthan,Jaipur,Madhorajpur,75.656,26.577
Rajasthan,Jaipur,Majhi Renwal,75.683,26.696
Rajasthan,Jaipur,Sambhar,75.2191,26.885
Rajasthan,Jaipur,Sambhar,75.2269,26.9265
Rajasthan,Jaipur,Sambhar,75.2024,26.899
Rajasthan,Jaisalmer,Chandan,71.3,26.992
Rajasthan,Jaisalmer,Chodhariya,70.926,27.1
Rajasthan,Jaisalmer,Ghantiyali,71.463,27.452
Rajasthan,Jaisalmer,Jaisalmer,70.91,26.942
Rajasthan,Jaisalmer,Gajsingh Ka Kua,70.3006,27.6907
Rajasthan,Jaisalmer,Khariakua_Dw,70.325,27.717
Rajasthan,Jaisalmer,Kodiyasar,71.275,26.483
Rajasthan,Jaisalmer,Longewala,70.162,27.525
Rajasthan,Jaisalmer,Nathu Ka Bera,70.415,27.811
Rajasthan,Jaisalmer,Sadewala,70.244,27.635
Rajasthan,Jaisalmer,Tanot,70.367,27.8
Rajasthan,Jaisalmer,Janpatpura,71.6896,26.6985
Rajasthan,Jaisalmer,Sankara,71.5818,26.7277
Rajasthan,Jaisalmer,Badli (Pokaran Gramin),71.8656,26.8685
Rajasthan,Jaisalmer,Guddi,71.7755,26.7883
Rajasthan,Jaisalmer,Kalewa,71.904,26.806
Rajasthan,Jaisalmer,Lawan,72.05,26.872
Rajasthan,Jaisalmer,Luna Kalan,71.571,26.623
Rajasthan,Jaisalmer,Pokaran(Pokaran -Ii),72.019,26.92
Rajasthan,Jaisalmer,Rajgarh1,71.545,26.538
Rajasthan,Jaisalmer,Sri Bhadriya,71.55,27.0833
Rajasthan,Jalore,Bhagal Bhim (H/S),72.2227,25.0188
Rajasthan,Jalore,Bhagalbhim,72.2227,25.0188
Rajasthan,Jalore,Bhinmal,72.2625,25.0125
Rajasthan,Jalore,Khanpur,72.3538,25.0303
Rajasthan,Jalore,Ledarmer,72.346,25.054
Rajasthan,Jalore,Narta,72.2748,25.0883
Rajasthan,Jalore,Pradhan Ki Dhani,72.2,25.0314
Rajasthan,Jalore,Bagra,72.6,25.1922
Rajasthan,Jalore,Jalore,72.6306,25.3346
Rajasthan,Jalore,Jalore (H/S),72.6309,25.3329
Rajasthan,Jalore,Sanchore (H/S),71.7805,24.7524
Rajasthan,Jalore,"Temple, Sanchore-Barmer Highway",71.78,25.774
Rajasthan,Jhunjhunu,Alsisar,75.2931,28.3037
Rajasthan,Jhunjhunu,Bhara Ks Bas,75.32,28.31
Rajasthan,Jhunjhunu,Birmi,75.196,28.196
Rajasthan,Jhunjhunu,Ghasi Ram Ka Bas,75.3,28.29
Rajasthan,Jhunjhunu,Kankaru Khurd,75.34,28.31
Rajasthan,Jhunjhunu,Rampura,75.31,28.26
Rajasthan,Jhunjhunu,Amirwas,75.15,28.19
Rajasthan,Jhunjhunu,Kabilsar,75.18,28.19
Rajasthan,Jhunjhunu,Piplani Khurd,75.14,28.21
Rajasthan,Jhunjhunu,Mandrela,75.44,28.313
Rajasthan,Jodhpur,Gangani,73.212,26.51
Rajasthan,Jodhpur,Bap,72.3462,27.3645
Rajasthan,Jodhpur,Nokhracharna,72.89,27.23
Rajasthan,Jodhpur,Gangani(Hs-1),73.2059,26.4929
Rajasthan,Jodhpur,Gangani(Hs-2),73.2003,26.4868
Rajasthan,Jodhpur,Devatra,73.378,26.51
Rajasthan,Jodhpur,Kumara,73.538,26.738
Rajasthan,Jodhpur,Ramdawas,73.3658,26.3658
Rajasthan,Jodhpur,Ramrawas(Hs-2)Khedi Salva,73.3474,26.4281
Rajasthan,Jodhpur,Ramrawas(Hs-3),73.3712,26.4368
Rajasthan,Jodhpur,Ramrawas(Sh-4),73.4366,26.4552
Rajasthan,Jodhpur,Sargiya Kallan,73.54,26.54
Rajasthan,Jodhpur,Devatra(Irandi Ka Bera),73.3957,26.5031
Rajasthan,Jodhpur,Godawas,73.3744,26.5424
Rajasthan,Jodhpur,Nandiya,73.3498,26.5143
Rajasthan,Jodhpur,Bhavi(Hs-1)Lamba,73.5777,26.2139
Rajasthan,Jodhpur,Bhavi(Hs-2),73.6078,26.2181
Rajasthan,Jodhpur,Bhawi,73.607,26.232
Rajasthan,Jodhpur,Bilara Block Hq,73.7106,26.1969
Rajasthan,Jodhpur,Borunda,73.7958,26.4692
Rajasthan,Jodhpur,Dechu Pz,72.327,26.773
Rajasthan,Jodhpur,Kolu,72.3,26.917
Rajasthan,Jodhpur,Jasnath Nagar,72.7679,26.3261
Rajasthan,Jodhpur,Lordi,72.8343,26.3106
Rajasthan,Jodhpur,Bhandu(Hs),72.894,26.0971
Rajasthan,Jodhpur,Bhandu(Hs-1),72.8959,26.1172
Rajasthan,Jodhpur,Bhandu(Hs-2),72.9107,26.0885
Rajasthan,Jodhpur,Chicharli,72.7128,26.2042
Rajasthan,Jodhpur,Dhawa,72.742,26.058
Rajasthan,Jodhpur,Gelawas,72.7789,26.0671
Rajasthan,Jodhpur,Guda Rayka,73.0937,26.1323
Rajasthan,Jodhpur,Jatyasani,72.844,26.106
Rajasthan,Jodhpur,Khudala,72.832,26.151
Rajasthan,Jodhpur,Manj Form House,73.0481,26.1603
Rajasthan,Jodhpur,Mogra,73.033,26.117
Rajasthan,Jodhpur,Narnadi,72.926,26.154
Rajasthan,Jodhpur,Pariharon Ki Dhani,72.7492,26.1375
Rajasthan,Jodhpur,Raron Ki Dhani,72.775,26.194
Rajasthan,Jodhpur,Salawas,73.0136,26.1427
Rajasthan,Jodhpur,Sinli,72.7567,26.0313
Rajasthan,Jodhpur,Bisalpur,73.314,26.233
Rajasthan,Jodhpur,Karani,72.825,26.272
Rajasthan,Jodhpur,Salodi,72.849,26.413
Rajasthan,Jodhpur,Osian,72.8964,26.7411
Rajasthan,Jodhpur,Pipad City,73.5497,26.3792
Rajasthan,Jodhpur,Benan,73.421,26.317
Rajasthan,Jodhpur,Ramrawas,73.38,26.369
Rajasthan,Jodhpur,Nahar Singh Nagar,72.286,26.39
Rajasthan,Jodhpur,Shergarh,72.2794,26.3198
Rajasthan,Karauli,Badh Kamla,76.925,26.693
Rajasthan,Karauli,Hindaun,77.033,26.733
Rajasthan,Karauli,Hindaun Hs,77.0297,26.7342
Rajasthan,Karauli,Islampur,77.017,26.7
Rajasthan,Karauli,Karsai,76.933,26.425
Rajasthan,Karauli,Sahar1,76.711,26.608
Rajasthan,Nagaur,Datau,74.4567,27.4906
Rajasthan,Nagaur,Chosli,74.255,26.93
Rajasthan,Nagaur,Chosli Hs-2,74.2636,26.9337
Rajasthan,Nagaur,Chosli Hs-4,74.1711,27.008
Rajasthan,Nagaur,Chosli(Hs-1)Langod,74.2828,26.914
Rajasthan,Nagaur,Chosli(Khinwtana)Hs-3,74.1907,26.9916
Rajasthan,Nagaur,Degana,74.3547,26.8181
Rajasthan,Nagaur,Singhana,74.5125,27.4753
Rajasthan,Nagaur,Jayal (Didwana Road),74.2282,27.2309
Rajasthan,Nagaur,Jayal Block Hq,74.1863,27.2186
Rajasthan,Nagaur,Jayal-Hs-2(Mataji Ka Xhoraha),74.1766,27.2173
Rajasthan,Nagaur,Kheevsar Block Hq,73.414,26.9647
Rajasthan,Nagaur,Ladnu            Block Hq,74.3908,27.6296
Rajasthan,Nagaur,Sanward,74.517,27.517
Rajasthan,Nagaur,Makrana,74.7574,27.0256
Rajasthan,Nagaur,Dagawas Block Hq,74.058,26.6458
Rajasthan,Nagaur,Dangawas(H,74.0611,26.6375
Rajasthan,Nagaur,Dangawas(Hs-1)Pancholiya,74.0901,26.6172
Rajasthan,Nagaur,Dangawas(Hs-2)Pratap Krishi Farm,74.0642,26.2392
Rajasthan,Nagaur,Dangawas(Hs-3),74.0701,26.6214
Rajasthan,Nagaur,Dangawas(Hs-4),74.0549,26.6318
Rajasthan,Nagaur,Mundawa Block Hq,73.82,27.058
Rajasthan,Nagaur,Mundwa,73.7902,27.0313
Rajasthan,Nagaur,Nagaur,73.75,27.1833
Rajasthan,Nagaur,Nagaur Hs-2(Gogelao),73.6742,27.2321
Rajasthan,Nagaur,Nagaur Hs-3,73.78,27.2268
Rajasthan,Nagaur,Nagaur Hs-4,73.7037,27.1976
