State,District,Location,Longitude,Latitude
Gujarat,Devbhumi Dwarka,Kalyanpur,69.0542,22.3076
Gujarat,Devbhumi Dwarka,Lambha 1,69.3084,21.9113
Gujarat,Devbhumi Dwarka,Hanzdapur,69.4368,22.1889
Gujarat,Devbhumi Dwarka,Vadtara,69.5077,22.2102
Gujarat,Devbhumi Dwarka,Amaliya Chokri,69.0955,22.2081
Gujarat,Devbhumi Dwarka,Mojap,68.9796,22.3615
Gujarat,Devbhumi Dwarka,Samrasar1,69.1063,22.3699
Gujarat,Devbhumi Dwarka,Varwada,68.9615,22.2977
Gujarat,Gir Somnath,Dolasa,70.8472,20.8194
Gujarat,Gir Somnath,Kodinar1,70.6974,20.8136
Gujarat,Gir Somnath,Nadiya Mandavi,71.0121,20.7425
Gujarat,Jamnagar,Gordhanpur,70.0027,22.4455
Gujarat,Jamnagar,Jambuda,70.2064,22.5215
Gujarat,Jamnagar,Moti Khavdi,69.8669,22.383
Gujarat,Jamnagar,Badanpar,70.3125,22.6875
Gujarat,Jamnagar,Keshiya,70.3971,22.6966
Gujarat,Junagadh,Arena,70.1771,21.0808
Gujarat,Junagadh,Khorada1,70.1876,21.0722
Gujarat,Junagadh,Osa,70.0642,21.3729
Gujarat,Junagadh,Shardagram,70.1431,21.1038
Gujarat,Junagadh,Khadiya,70.5181,21.423
Gujarat,Junagadh,Moti Kodiyar,70.5289,21.3248
Gujarat,Junagadh,Khokharda,70.3176,21.4201
Gujarat,Junagadh,Sobhavadla Gir,70.5875,21.347
Gujarat,Kachchh,Kothara,68.9088,23.1634
Gujarat,Kachchh,Mothala,69.1355,23.2031
Gujarat,Kachchh,Kakarwa,70.4066,23.4799
Gujarat,Kachchh,Ratanpur Khadir,70.3625,23.8622
Gujarat,Kachchh,Samakhiali,70.5041,23.3067
Gujarat,Kachchh,Khavada,69.7287,23.8461
Gujarat,Kachchh,Kotay,69.7847,23.3847
Gujarat,Kachchh,Lodai,69.9,23.3971
Gujarat,Kachchh,Sukhpar,69.6071,23.1987
Gujarat,Kachchh,Dolatpar,68.8936,23.5977
Gujarat,Kachchh,Kharai_1,68.684,23.4723
Gujarat,Kachchh,Lakhpat1,68.7749,23.8232
Gujarat,Kachchh,Bambhdai,69.0826,22.9415
Gujarat,Kachchh,Adesar,70.9597,23.5549
Gujarat,Kachchh,Rapar2,70.6518,23.5668
Gujarat,Kheda,Alina,73.0477,22.8057
Gujarat,Mahesana,Maguna,72.2904,23.5772
Gujarat,Mahisagar,Juna Vasadra,73.3625,23.0833
Gujarat,Morbi,Halvad2,71.1854,23.0196
Gujarat,Morbi,Mathak,71.0615,22.8425
Gujarat,Morbi,Sarvad,70.7071,23.0065
Gujarat,Morbi,Chhatar,70.7531,22.5055
Gujarat,Morbi,Hadmatia,70.8111,22.6822
Gujarat,Morbi,Bhalgam,71.0826,22.4357
Gujarat,Narmada,Rasela,73.4917,21.925
Gujarat,Narmada,Namaria,73.6235,22.0491
Gujarat,Panchmahal,Ranipura,73.7583,22.725
Gujarat,Panchmahal,Kalol Ur_2,73.4514,22.5897
Gujarat,Patan,Gochanad,71.6246,23.7713
Gujarat,Patan,Moti Chander,71.7703,23.5992
Gujarat,Patan,Piprala,71.0967,23.6462
Gujarat,Porbandar,Kadegi,69.9801,21.4519
Gujarat,Porbandar,Kutiyana1,70.0113,21.6284
Gujarat,Porbandar,Mocha,69.8975,21.3381
Gujarat,Porbandar,Mojiwana,69.5743,21.86
Gujarat,Porbandar,Oddar,69.6921,21.5529
Gujarat,Porbandar,Hanumangadh1,69.8024,21.7955
Gujarat,Rajkot,Bhadla,71.0866,22.179
Gujarat,Rajkot,Kamlapur,71.1999,22.1382
Gujarat,Rajkot,Viranagar,71.13,22.0301
Gujarat,Rajkot,Movaiya,70.6275,22.4579
Gujarat,Rajkot,Halenda,71.0541,22.0876
Gujarat,Rajkot,Ranpur1,70.9274,22.3773
Gujarat,Rajkot,Sanosara,71.2304,22.2989
Gujarat,Rajkot,Ganod,70.1693,21.6888
Gujarat,Sabarkantha,Idar,73.0375,23.8417
Gujarat,Sabarkantha,Hingatiya,73.0106,24.1466
Gujarat,Sabarkantha,Khedbramha_1,73.05,24.0292
Gujarat,Sabarkantha,Matoda,73.0083,24.1111
Gujarat,Sabarkantha,Silwad,73.1167,24.0083
Gujarat,Sabarkantha,Choriwad,73.1194,23.9
Gujarat,Surendranagar,Bamanbor,71.0373,22.4147
Gujarat,Surendranagar,Moti Moladi,71.104,22.4179
Gujarat,Surendranagar,Gavana,71.8632,23.3409
Gujarat,Surendranagar,Malvan,71.7504,23.0614
Gujarat,Surendranagar,Moti Majethi,71.8853,23.0866
Gujarat,Surendranagar,Ratanpur1,71.2747,22.8555
Gujarat,Surendranagar,Choraniya,71.8509,22.572
Gujarat,Surendranagar,Moti Kathechi,71.9884,22.8919
Gujarat,Surendranagar,Ranagarh,71.9885,22.779
Gujarat,Surendranagar,Muli,71.4644,22.639
Gujarat,Surendranagar,Sarla,71.3682,22.7337
Gujarat,Surendranagar,Dhajala,71.398,22.3807
Gujarat,Surendranagar,Nagadka,71.5791,22.4269
Gujarat,Surendranagar,Sudamda,71.488,22.446
Gujarat,Surendranagar,Vaghela,71.6572,22.6577
Gujarat,Tapi,Bedchit,73.3426,20.9565
Gujarat,Vadodara,Sinor,73.3376,21.9154
Gujarat,Vadodara,Ongc,73.207,22.2763
Gujarat,Vadodara,Saidal,73.5043,22.2789
Gujarat,Valsad,Magod,72.9049,20.5659
Himachal Pradesh,Solan,Kishanpura,76.7581,30.9714
Himachal Pradesh,Solan,Theda,76.7767,32.0164
Jammu & Kashmir,Baramulla,Lolipora,74.5364,34.2164
Jammu & Kashmir,Jammu,Gura (Akhnoor),74.708,32.8813
Jammu & Kashmir,Jammu,Allah,74.8367,32.5175
Jammu & Kashmir,Jammu,Hamirpur Sidhar,74.5256,32.7765
Jammu & Kashmir,Jammu,Makwal,74.7169,32.6933
Jammu & Kashmir,Kathua,Gangu Chak,75.2628,32.4014
Jammu & Kashmir,Rajouri,Bareri,74.2251,33.1554
Jharkhand,Bokaro,Nutandih,86.3287,23.5256
Jharkhand,Bokaro,Radhagaon Rly Station,86.0888,23.5967
Jharkhand,Deoghar,Madhupur,86.6473,24.2677
Jharkhand,Dhanbad,Basudeopur,86.3684,23.782
Jharkhand,Godda,Doi,87.3861,25.1503
Jharkhand,Hazaribagh,Chalkusa,85.7136,24.2377
Jharkhand,Hazaribagh,Chauparan1,85.2508,24.3899
Jharkhand,Hazaribagh,Old Bus Stand,85.3632,23.9935
Jharkhand,Koderma,Jainagar,85.643,24.3759
Jharkhand,Koderma,Jhumri Tilaiya,85.5279,24.4342
Jharkhand,Saraikela,Nabibera,86.0069,22.6403
Kerala,Ernakulam,Chellanum,76.2847,9.8069
Maharashtra,Ahmednagar,Jamkhed,75.3167,18.7333
Maharashtra,Ahmednagar,Manjur,74.2808,19.95
Maharashtra,Ahmednagar,Mushadpur,74.4442,19.8969
Maharashtra,Ahmednagar,Rahata,74.4833,19.7167
Maharashtra,Ahmednagar,Dahigaon,74.8069,18.9625
Maharashtra,Ahmednagar,Jakhangaon,74.6306,19.1056
Maharashtra,Ahmednagar,Gondegaon,74.6425,19.7289
Maharashtra,Ahmednagar,Kokona-1,75.0875,19.4181
Maharashtra,Ahmednagar,Nevasa Bk,74.9544,19.5267
Maharashtra,Ahmednagar,Rastapur,74.5644,19.7881
Maharashtra,Ahmednagar,Malkup,74.5308,19.1256
Maharashtra,Ahmednagar,Malharwadi,74.5819,19.3833
Maharashtra,Ahmednagar,Bodhgaon,75.4233,19.3069
Maharashtra,Ahmednagar,Ghotan,75.3,19.4
Maharashtra,Ahmednagar,Khamgaon,75.1703,19.3864
Maharashtra,Ahmednagar,Banpimpri,74.8667,18.8333
Maharashtra,Ahmednagar,Chikhale,74.7167,18.8667
Maharashtra,Ahmednagar,Shrigonda,74.7167,18.6167
Maharashtra,Ahmednagar,Vadegaon Madhe,74.6167,18.6167
Maharashtra,Ahmednagar,Khokar,74.7433,19.6158
Maharashtra,Akola,Wadegaon,77.0675,20.4686
Maharashtra,Akola,Sasti,76.8331,20.5081
Maharashtra,Amravati,Pathrot-2,77.365,21.2144
Maharashtra,Amravati,Wadgaon (Fattepur),77.275,21.2806
Maharashtra,Amravati,Samda Kasmpur,77.2631,20.9269
Maharashtra,Amravati,Yevda,77.4586,20.9947
Maharashtra,Amravati,Khed,77.8611,21.3094
Maharashtra,Amravati,Rithpur,77.8167,21.2417
Maharashtra,Amravati,Chandas,78.3444,21.4372
Maharashtra,Amravati,Loni,78.1903,21.3764
Maharashtra,Aurangabad,Nipani,75.4628,19.8153
Maharashtra,Aurangabad,Shendra,75.4714,19.8683
Maharashtra,Aurangabad,Taherpur,75.3353,19.6511
Maharashtra,Aurangabad,Thapati Thanda,75.5831,19.7117
Maharashtra,Aurangabad,Tunki,74.85,20.1333
Maharashtra,Beed,Khadkhat,75.15,18.6667
Maharashtra,Beed,Sheri Bk,75.085,18.8794
Maharashtra,Beed,Georai-1,75.7386,19.2747
Maharashtra,Beed,Hirapur,75.7417,19.1194
Maharashtra,Beed,Tintarvani-1,75.5078,19.175
Maharashtra,Beed,Sirsala,76.3833,18.9833
Maharashtra,Beed,Manur,75.3167,19.0667
Maharashtra,Bhandara,Shrinagar,79.6764,21.0403
Maharashtra,Bhandara,Jamb,79.5833,21.3833
Maharashtra,Buldhana,Deolgaon Raja,76.0333,20.0167
Maharashtra,Buldhana,Waghul,76.2667,20.8717
Maharashtra,Buldhana,Mehkar,76.5667,20.15
Maharashtra,Buldhana,Dighi,76.3367,20.8625
Maharashtra,Chandrapur,Mendki,79.8333,20.4667
Maharashtra,Chandrapur,Kolara-1,79.3694,20.4072
Maharashtra,Chandrapur,Aksapur,79.6333,19.7583
Maharashtra,Chandrapur,Rajoli Tukkum,79.6917,20.1917
Maharashtra,Chandrapur,Rajura-1,79.3714,19.7858
Maharashtra,Chandrapur,Tambegadi Mendha,79.7908,20.2111
Maharashtra,Dhule,Ner-1,74.5147,20.9361
Maharashtra,Dhule,Phagne,74.8381,20.89
Maharashtra,Dhule,Dhavda,74.4925,21.3378
Maharashtra,Gadchiroli,Bori,79.95,19.5
Maharashtra,Jalgaon,Nimjahari,75.4544,20.6556
Maharashtra,Jalgaon,Mendhoda,76.0333,21.1056
Maharashtra,Jalgaon,Narvel,76.1208,21.1944
Maharashtra,Jalgaon,Naseerabad,75.6583,21.0003
Maharashtra,Jalgaon,Neri,75.6639,20.8539
Maharashtra,Jalgaon,Lasgaon,75.4556,20.7897
Maharashtra,Jalgaon,Khiroda-2,75.8833,21.2081
Maharashtra,Jalna,Hasnabad-1,75.6931,20.1269
Maharashtra,Jalna,Jafrabad,76.0167,20.2
Maharashtra,Jalna,Navha,76.0389,19.9167
Maharashtra,Kolhapur,Shirol,74.6042,16.7381
Maharashtra,Latur,Nalegaon-1,76.8164,18.4233
Maharashtra,Nagpur,Tarsha,79.3811,21.2258
Maharashtra,Nagpur,Kothulna,79.0356,21.4194
Maharashtra,Nanded,Talani,77.6117,18.7925
Maharashtra,Nanded,Balegaon,77.5761,18.9606
Maharashtra,Nanded,Dhanegaon,77.3297,19.13
Maharashtra,Nandurbar,Khuntamodi,74.0972,21.8056
Maharashtra,Nandurbar,Ghuli,74.2536,21.4311
Maharashtra,Nashik,Boyegaon,74.1744,20.2347
Maharashtra,Nashik,Kalvan,74.0356,20.4925
Maharashtra,Nashik,Marhal Kh,74.1822,19.78
Maharashtra,Nashik,Vavi-1,74.2489,19.8039
Maharashtra,Nashik,Purangaon-Jalgaon,74.3681,20.0503
Maharashtra,Osmanabad,Lohara Buzurg,76.3306,17.9917
Maharashtra,Parbhani,Pedgaon2,76.6583,19.325
Maharashtra,Parbhani,Singanapur,76.7417,19.175
Maharashtra,Parbhani,Hadgaon-1,76.3133,19.3136
Maharashtra,Pune,Shirur,74.3667,18.8167
Maharashtra,Raigad,Dapoli,73,18.4778
Maharashtra,Raigad,Sukeli,73.1842,18.4875
Maharashtra,Sangli,Karnal-1,74.5669,16.9169
Maharashtra,Sangli,Sangli_Sangalwadi,74.5536,16.8831
Maharashtra,Sangli,Yevali,74.5167,17.0667
Maharashtra,Satara,Mayani,74.6969,17.7844
Maharashtra,Satara,Mirgaon,74.35,17.9667
Maharashtra,Satara,Thakurki_Phaltan,74.6969,17.7844
Maharashtra,Solapur,Bhosre,75.4336,18.0806
Maharashtra,Solapur,Madha,75.5164,18.0383
Maharashtra,Solapur,Eklaspur,75.3833,17.5333
Maharashtra,Solapur,Angar,75.575,17.8953
Maharashtra,Solapur,Bhandi-Shegaon,75.2167,17.7167
Maharashtra,Solapur,Ranzani,75.4,17.6167
Maharashtra,Solapur,Rople,75.4,17.7833
Maharashtra,Thane,Kolimb,73.2667,19.2833
Maharashtra,Wardha,Sahur,78.2417,21.3083
Maharashtra,Wardha,Ajansara,78.6713,20.4093
Maharashtra,Wardha,Khandali,78.9256,20.7375
Maharashtra,Wardha,Anji,78.5167,20.85
Maharashtra,Wardha,Sonegaon,78.7167,20.6167
Maharashtra,Yavatmal,Vai (Lingi),77.7717,20.1917
Maharashtra,Yavatmal,Pusad,77.6,19.9333
Odisha,Anugul,Luhamunda,84.9978,21.09
Odisha,Anugul,Jamardihi,85.2572,21.5006
Odisha,Balangir,Phulajharan,83.4678,20.7194
Odisha,Balangir,Sagarpali,83.4219,20.5583
Odisha,Bargarh,Baghapalli,83.7817,21.1744
Odisha,Bargarh,Gaisilet3,83.315,20.9622
Odisha,Bargarh,Padampur 2,83.0711,20.9992
Odisha,Cuttack,Abhimanpur,85.4375,20.4444
Odisha,Cuttack,Karadibandh,85.2847,20.3792
Odisha,Cuttack,Balijhari 1,85.2194,20.4106
Odisha,Cuttack,Kanapur,85.1833,20.4056
Odisha,Dhenkanal,Dhaulpur,85.3569,20.7944
Odisha,Mayurbhanj,"Poilakunda, Dw",86.1306,22.4147
Odisha,Mayurbhanj,Nischintapur,86.0758,22.4181
Odisha,Nayagarh,Kalyanpur Ii,85.0881,20.0572
Odisha,Nuapada,Chanabeda,82.4558,20.1758
Odisha,Nuapada,Ranipur,82.7758,20.2786
Odisha,Puri,P-01 Krupa Sindura Patna,85.8361,19.8336
Odisha,Puri,P-19 Kashi Jagannathpur,85.8064,19.8167
Odisha,Sambalpur,Badsahir,84.1322,21.3983
Odisha,Sambalpur,Bausenmura,83.9808,21.3394
Odisha,Sambalpur,Naxapali,84.0142,21.4272
Odisha,Sonapur,Singhijuba,83.7394,21.0833
Odisha,Sonapur,Karlajuri,83.4653,21.0117
Odisha,Sonapur,Phulmuthi,83.7922,20.995
Rajasthan,Ajmer,Maidayabadaya,74.37,26.12
Rajasthan,Ajmer,Narbadkhera,74.283,26.05
Rajasthan,Ajmer,Ludiyana,74.583,25.997
Rajasthan,Ajmer,Kanpura1,74.867,26.4
Rajasthan,Alwar,Kushalgarh,76.44,27.47
Rajasthan,Alwar,Lachmangarh,76.86,27.35
Rajasthan,Alwar,Mandawar,76.5455,27.8696
Rajasthan,Alwar,Bairawas,76.399,27.461
Rajasthan,Baran,Harnauda,76.7,24.436
Rajasthan,Barmer,Koloo,71.713,26.0274
Rajasthan,Barmer,Chawa,71.663,25.746
Rajasthan,Barmer,Dhani At Sansiyon Ka Tala,71.3916,25.6918
Rajasthan,Barmer,Dhorimana,71.4352,25.2344
Rajasthan,Barmer,Lakhaniyon Ki Dhani,71.413,25.4659
Rajasthan,Barmer,"Meethano Ki Basti, Derasar",71.1515,25.7922
Rajasthan,Barmer,"Phed Campus, Darziyon Ki Dhani,",71.4033,25.4632
Rajasthan,Barmer,Sanawara,71.4,25.48
Rajasthan,Barmer,Panchla,70.167,25.992
Rajasthan,Barmer,Gudamalani,71.6988,25.214
Rajasthan,Barmer,Thob,72.358,26.05
Rajasthan,Barmer,Ramsar,70.8719,25.7303
Rajasthan,Barmer,Bisukalan,71.278,26.241
Rajasthan,Barmer,Arniyali,71.968,25.467
Rajasthan,Barmer,Khara Mahecha,72.0265,25.5103
Rajasthan,Barmer,Samdari(Hs),72.5869,25.8182
Rajasthan,Barmer,Samdari(Hs-3),72.5972,25.8251
Rajasthan,Bharatpur,Mandhera,77.353,27.395
Rajasthan,Bharatpur,Kaman,77.2697,27.6572
Rajasthan,Bharatpur,Gopalgarh,77.0633,27.6547
Rajasthan,Bharatpur,Ludhawai_Gwd,77.395,27.175
Rajasthan,Bharatpur,Sewar,77.4403,27.1822
Rajasthan,Bhilwara,Asind,74.3347,25.7328
Rajasthan,Bhilwara,Daulatgarh,74.32,25.633
Rajasthan,Bhilwara,Rampuriya_Pz,75.3288,25.2935
Rajasthan,Bhilwara,Gulabpura,74.67,25.9
Rajasthan,Bhilwara,Borani,75.333,25.683
Rajasthan,Bhilwara,Kotari,74.892,25.397
Rajasthan,Bhilwara,Sawaipur,74.867,25.307
Rajasthan,Bhilwara,Dahimatha,74.301,25.528
Rajasthan,Bhilwara,Malas,74.3294,25.5242
Rajasthan,Bhilwara,Mandalgarh1,75.094,25.183
Rajasthan,Bikaner,Barala,73.3101,28.3254
Rajasthan,Bikaner,Deshnokh,73.35,27.8
Rajasthan,Bikaner,Kelan,73.2522,28.4686
Rajasthan,Bikaner,Lakhusar,73.192,28.317
Rajasthan,Bikaner,Gusaina,74.9457,27.9848
Rajasthan,Bikaner,Lakhansar,73.35,28.87
Rajasthan,Bikaner,Sahjasar,73.7594,28.3453
Rajasthan,Bikaner,Nokha,73.4672,27.5525
Rajasthan,Bundi,Dahi Khera,76.167,25.517
Rajasthan,Churu,Bidasar,74.283,27.839
Rajasthan,Churu,Churu,74.9275,28.2955
Rajasthan,Churu,Jawanipur,75.04,28.52
Rajasthan,Churu,Kheriya,74.87,28.3
Rajasthan,Churu,Sirsala,75.131,28.433
Rajasthan,Churu,Sirsali,75.13,28.46
Rajasthan,Churu,Gagor,75.34,28.6
Rajasthan,Churu,Lambor Chhoti,75.41,28.59
Rajasthan,Churu,Ludi Jhandar,75.43,28.66
Rajasthan,Churu,Parihara,74.5619,27.9244
Rajasthan,Churu,Tidiyasar,74.754,28.066
Rajasthan,Churu,Melusar,74.738,28.504
Rajasthan,Churu,Rattanpura,75.2581,28.5347
Rajasthan,Churu,Shawa,74.842,28.875
Rajasthan,Churu,Taranagar,75.0342,28.6879
Rajasthan,Dausa,Bandikui,76.5683,27.0397
Rajasthan,Dausa,Bapi,76.292,26.975
Rajasthan,Dausa,Jasuta Hs 1,76.3222,26.9678
Rajasthan,Dausa,Jasuta Hs 2,76.3267,26.9667
Rajasthan,Ganganagar,Anupgarh1,73.219,29.191
Rajasthan,Ganganagar,Ganganagar,73.8517,29.9087
Rajasthan,Ganganagar,Rupnagar,73.4411,29.7958
Rajasthan,Ganganagar,Raisinghnagar,73.45,29.542
Rajasthan,Hanumangarh,Panditawali,74.2,29.4101
Rajasthan,Hanumangarh,Bhukarka,74.75,29.233
Rajasthan,Hanumangarh,Gandehali,74.533,29.217
Rajasthan,Hanumangarh,Purabsar,74.283,29.033
Rajasthan,Hanumangarh,Rawatsar,74.414,29.253
Rajasthan,Hanumangarh,Bolanwali,74.41,29.838
Rajasthan,Hanumangarh,Sangariya,74.4636,29.8123
Rajasthan,Jaipur,Mozmabad,75.363,26.683
Rajasthan,Jaipur,Jaisingpur Khor,75.8806,26.9448
Rajasthan,Jaipur,Chittora,75.702,26.638
Rajasthan,Jaipur,Dawach,75.7636,26.5641
Rajasthan,Jaipur,Lasariya,75.509,26.557
Rajasthan,Jaipur,Majhi Renwal,75.683,26.696
Rajasthan,Jaipur,Nemeda,75.514,26.504
Rajasthan,Jaipur,Sambhar,75.2269,26.9265
Rajasthan,Jaipur,Sambhar,75.2024,26.899
Rajasthan,Jaisalmer,Jaisalmer,70.91,26.942
Rajasthan,Jaisalmer,Khariakua_Dw,70.325,27.717
Rajasthan,Jaisalmer,Sadewala,70.244,27.635
Rajasthan,Jaisalmer,Tanot,70.367,27.8
Rajasthan,Jaisalmer,Guddi,71.7755,26.7883
Rajasthan,Jaisalmer,Kalewa,71.904,26.806
Rajasthan,Jaisalmer,Sri Bhadriya,71.55,27.0833
Rajasthan,Jalore,Bhinmal,72.2625,25.0125
Rajasthan,Jalore,Ledarmer,72.346,25.054
Rajasthan,Jalore,Narta,72.2748,25.0883
Rajasthan,Jalore,Pradhan Ki Dhani,72.2,25.0314
Rajasthan,Jalore,Bagra,72.6,25.1922
Rajasthan,Jalore,Jalore,72.6306,25.3346
Rajasthan,Jalore,Jalore (H/S),72.6309,25.3329
Rajasthan,Jodhpur,Gangani,73.212,26.51
Rajasthan,Jodhpur,Nokhracharna,72.89,27.23
Rajasthan,Jodhpur,Gangani(Hs-3),73.2154,26.494
Rajasthan,Jodhpur,Kumara,73.538,26.738
Rajasthan,Jodhpur,Ramrawas(Hs-2)Khedi Salva,73.3474,26.4281
Rajasthan,Jodhpur,Devatra(Irandi Ka Bera),73.3957,26.5031
Rajasthan,Jodhpur,Bhavi(Hs-1)Lamba,73.5777,26.2139
Rajasthan,Jodhpur,Bhavi(Hs-2),73.6078,26.2181
Rajasthan,Jodhpur,Bhawi,73.607,26.232
Rajasthan,Jodhpur,Bilara Block Hq,73.7106,26.1969
Rajasthan,Jodhpur,Borunda,73.7958,26.4692
Rajasthan,Jodhpur,Dechu Pz,72.327,26.773
Rajasthan,Jodhpur,Bhandu(Hs),72.894,26.0971
Rajasthan,Jodhpur,Bhandu(Hs-2),72.9107,26.0885
Rajasthan,Jodhpur,Chicharli,72.7128,26.2042
Rajasthan,Jodhpur,Narnadi,72.926,26.154
Rajasthan,Jodhpur,Raron Ki Dhani,72.775,26.194
Rajasthan,Jodhpur,Salawas,73.0136,26.1427
Rajasthan,Jodhpur,Sinli,72.7567,26.0313
Rajasthan,Jodhpur,Bisalpur,73.314,26.233
Rajasthan,Jodhpur,Pipad City,73.5497,26.3792
Rajasthan,Jodhpur,Benan,73.421,26.317
Rajasthan,Karauli,Hindaun Hs,77.0297,26.7342
Rajasthan,Karauli,Karsai,76.933,26.425
Rajasthan,Karauli,Sahar1,76.711,26.608
Rajasthan,Nagaur,Datau,74.4567,27.4906
