State,District,Location,Longitude,Latitude
Bihar,Banka,Mirzapur,86.7606,25.0806
Bihar,Gaya,Akauna,84.7756,24.5756
Bihar,Gaya,Guraru,84.7836,24.8017
Bihar,Gaya,Sahora,85.2033,24.9439
Bihar,Gaya,Banke Bazar,84.6667,24.5169
Bihar,Gaya,Bhadeya,84.9536,24.5186
Bihar,Gaya,Dangra More,85.1141,24.9658
Bihar,Gaya,Bhalua,85.0119,24.9814
Bihar,Gaya,Bodh Gaya,85.3005,24.8985
Bihar,Gaya,Dobhi,84.9183,24.5319
Bihar,Gaya,Magra,84.4856,24.4336
Bihar,Gaya,Fatehpur,85.2292,24.6417
Bihar,Gaya,Chand Chowra Chowk,85.1141,24.9658
Bihar,Gaya,Ram Kund,85.0156,24.8117
Bihar,Gaya,Baseta,84.5358,24.4353
Bihar,Gaya,Tarapur,85.1141,24.9658
Bihar,Jamui,Lalmatia,86.31,24.9836
Bihar,Nalanda,Pawapuri,85.55,25.1
Bihar,Nalanda,Pilkhi,85.3875,25.0222
Bihar,Nalanda,Rajgir,85.4042,25.0208
Bihar,Nawada,Basantpur,85.5667,24.8125
Bihar,Nawada,Chandinama,85.6686,24.7508
Bihar,Nawada,Pakribrawan Pond,85.7408,24.9553
Bihar,Nawada,Garhpar,85.6708,24.8292
Bihar,Nawada,Gonama,85.6861,24.875
Bihar,Nawada,Shahpur Morh,85.4183,24.6503
Bihar,Nawada,Warsaliganj,85.5736,25.0247
Bihar,Seikhpura,Barbigha,85.855,25.07
Bihar,Seikhpura,Pharpar,85.9111,25.225
Bihar,Seikhpura,Ariari,85.9244,25.0836
Bihar,Seikhpura,Ambari,85.8597,25.0489
Bihar,Seikhpura,Keoti1,85.7958,25.2167
Bihar,Seikhpura,Koeri Bigha,85.7439,25.2172
Bihar,Seikhpura,Ghat Kusumba,85.7378,25.217
Bihar,Seikhpura,Ghat Kusumba,85.7378,25.2169
Bihar,Seikhpura,Seikhpura,85.7925,25.1703
Bihar,Seikhpura,Chewara,85.6994,25.14
Chhattisgarh,Janjgir Champa,Saliabhata,82.8477,22.0208
Chhattisgarh,Kanker,Govindpur,81.4833,20.2833
Chhattisgarh,Korba,Chaitama,82.4333,22.2775
Chhattisgarh,Koriya,Akhradand,82.2479,23.2041
Chhattisgarh,Koriya,Biharpur,82.243,23.4026
Chhattisgarh,Koriya,Manendragarh,82.2058,23.2167
Chhattisgarh,Koriya,Nagpur,82.3186,23.2817
Chhattisgarh,Mahasamund,Khallari,82.2972,21.0833
Chhattisgarh,Raigarh,Khadgaon,83.1167,22.3792
Chhattisgarh,Raigarh,Khadgaon,83.1167,22.3792
Chhattisgarh,Rajnandgaon,Govindpur,80.7017,21.0998
Chhattisgarh,Rajnandgaon,Uraidabritola,80.7381,21.0822
Chhattisgarh,Rajnandgaon,Khairagarh,80.9708,21.4333
Chhattisgarh,Surajpur,Majeera,82.9514,23.1482
Gujarat,Ahmedabad,Dhandhuka1,71.9877,22.3761
Gujarat,Ahmedabad,Tagadi1,71.9467,22.2971
Gujarat,Ahmedabad,Dalod,71.9675,23.3532
Gujarat,Ahmedabad,Viramgam2,72.0384,23.1367
Gujarat,Amreli,Punjapadar,71.3592,21.5305
Gujarat,Anand,Laxmipura,72.6103,22.4196
Gujarat,Anand,Dharmaj,72.7874,22.4207
Gujarat,Arvalli,Alwa Kampa,73.2083,23.2747
Gujarat,Banaskantha,Virmpur,72.6523,24.2664
Gujarat,Banaskantha,Ganapipli,72.9467,24.2936
Gujarat,Banaskantha,Gangodra,72.3647,24.4397
Gujarat,Banaskantha,Meda,72.2853,24.3979
Gujarat,Banaskantha,Dudhba,71.669,24.4794
Gujarat,Bhavnagar,Bora,71.8726,21.1629
Gujarat,Bhavnagar,Umrala,71.8026,21.846
Gujarat,Bhavnagar,Ayodhyapuram(Narayan Dham),71.8845,21.9522
Gujarat,Bhavnagar,Lonjdhara,71.8932,22.0964
Gujarat,Botad,Barvala,71.8942,22.1624
Gujarat,Chhota Udepur,Govindpura,73.74,22.2155
Gujarat,Chhota Udepur,Bhindol,73.8971,22.2011
Gujarat,Chhota Udepur,Moti Chikhali,74.0806,22.0152
Gujarat,Dahod,Dahod Urban-2,74.2667,22.8447
Gujarat,Dahod,Dahod2,74.2333,22.825
Gujarat,Devbhoomi Dwarka,Bhogat,69.2443,21.9905
Gujarat,Devbhoomi Dwarka,Gojines,69.2042,22.0246
Gujarat,Devbhoomi Dwarka,Navadra,69.2865,21.9399
Gujarat,Devbhoomi Dwarka,Korada,69.0479,22.2238
Gujarat,Devbhumi Dwarka,Bhatia,69.2688,22.0909
Gujarat,Devbhumi Dwarka,Kalyanpur,69.0542,22.3076
Gujarat,Devbhumi Dwarka,Vamansa,69.1887,22.084
Gujarat,Devbhumi Dwarka,Mojap,68.9796,22.3615
Gujarat,Devbhumi Dwarka,Samrasar1,69.1063,22.3699
Gujarat,Devbhumi Dwarka,Varwada,68.9615,22.2977
Gujarat,Gir Somnath,Dolasa,70.8472,20.8194
Gujarat,Gir Somnath,Una2,71.0416,20.8224
Gujarat,Jamnagar,Badanpar,70.3125,22.6875
Gujarat,Junagadh,Kalej,70.085,21.2496
Gujarat,Kachchh,Tera,68.9404,23.283
Gujarat,Kachchh,Kakarwa,70.4066,23.4799
Gujarat,Kachchh,Samakhiali,70.5041,23.3067
Gujarat,Kachchh,Haboi,69.8553,23.3551
Gujarat,Kachchh,Kotay,69.7847,23.3847
Gujarat,Kachchh,Sukhpar,69.6071,23.1987
Gujarat,Kachchh,Kotadi,69.1938,23.0466
Gujarat,Kachchh,Karagoga,69.6619,22.9381
Gujarat,Kachchh,Adesar,70.9597,23.5549
Gujarat,Mahesana,Kheralu-1,72.6075,23.8872
Gujarat,Morbi,Halvad2,71.1854,23.0196
Gujarat,Morbi,Jetpur Pithad,70.8947,23.0028
Gujarat,Narmada,Rasela,73.4917,21.925
Gujarat,Panchmahal,Ranipura,73.7583,22.725
Gujarat,Panchmahal,Khadki Vadiya,73.5003,22.6622
Gujarat,Patan,Balisana,72.2542,23.8144
Gujarat,Patan,Gochanad,71.6246,23.7713
Gujarat,Patan,Piprala,71.0967,23.6462
Gujarat,Porbandar,Kutiyana1,70.0113,21.6284
Gujarat,Porbandar,Khageshri,69.9835,21.7517
Gujarat,Porbandar,Kolikhada Village?2,69.6368,21.6816
Gujarat,Porbandar,Visavada,69.4538,21.7752
Gujarat,Rajkot,Ganod,70.1693,21.6888
Gujarat,Rajkot,Upleta1,70.252,21.7295
Gujarat,Sabarkantha,Gadha1,72.9417,23.7083
Gujarat,Sabarkantha,Sakrodiya,73.048,23.5454
Gujarat,Sabarkantha,Bhadreshwar(Daramli),72.9792,23.7458
Gujarat,Sabarkantha,Revas,73.1167,23.8208
Gujarat,Sabarkantha,Sabalwad,72.9631,23.8742
Gujarat,Sabarkantha,Hingatiya,73.0106,24.1466
Gujarat,Sabarkantha,Harsol1,73.0167,23.3778
Gujarat,Sabarkantha,Kesarpura(Mayal),72.9489,23.3222
Gujarat,Sabarkantha,Umedpura,72.9644,23.3036
Gujarat,Sabarkantha,Hatharva,72.9857,23.945
Gujarat,Surat,Ten-Bardoli,73.1003,21.1155
Gujarat,Surat,Olpad2,72.7537,21.3371
Gujarat,Surat,Wadoli,72.8316,21.4299
Gujarat,Surendranagar,Malvan,71.7504,23.0614
Gujarat,Surendranagar,Ratanpur1,71.2747,22.8555
Gujarat,Surendranagar,Gangad,71.9733,22.9493
Gujarat,Surendranagar,Choraniya,71.8509,22.572
Gujarat,Surendranagar,Muli,71.4644,22.639
Gujarat,Surendranagar,Dhajala,71.398,22.3807
Gujarat,Surendranagar,Piprali,71.3117,22.3953
Gujarat,Surendranagar,Surendranagar2,71.6167,22.7176
Gujarat,Surendranagar,Vadod,71.6524,22.5592
Gujarat,Surendranagar,Vaghela,71.6572,22.6577
Gujarat,Vadodara,Vejpur2,73.3539,22.7435
Gujarat,Vadodara,Juna Samalya,73.2742,22.5041
Gujarat,Vadodara,Ongc,73.207,22.2763
Gujarat,Vadodara,Saidal,73.5043,22.2789
Himachal Pradesh,Sirmour,Trilokpur,77.2033,30.54
Himachal Pradesh,Una,Rajli Panjal,76.405,31.5364
Jharkhand,Bokaro,Chandrapura,86.1185,23.7514
Jharkhand,Chatra,Gidhaur,85.0247,24.1757
Jharkhand,Chatra,Lohsinghna Khurd,84.8025,24.3459
Jharkhand,Dhanbad,Govindpur,86.5238,23.8311
Jharkhand,Godda,Kumardih,87.207,24.788
Jharkhand,Godda,Maheshpur,87.2895,24.7998
Jharkhand,Koderma,Karcheta,85.787,24.6649
Jharkhand,Latehar,Baresad(Lalmatia),84.141,23.593
Jharkhand,Palamu,Nawadih1,84.1228,24.1297
Jharkhand,Ramgarh,Dulmi,85.6026,23.5306
Jharkhand,Ramgarh,Sirka,85.4405,23.643
Kerala,Palakkad,Nadupuni,76.8772,10.7294
Maharashtra,Akola,Borgaon Manju,77.1278,20.7333
Maharashtra,Bhandara,Shrinagar,79.6764,21.0403
Maharashtra,Bhandara,Khair Langi,79.7844,21.4092
Maharashtra,Bhandara,Landejhari,79.5733,21.48
Maharashtra,Bhandara,Paunarkhairi,79.7047,21.535
Maharashtra,Buldhana,Rajur,76.1781,20.6042
Maharashtra,Chandrapur,Chichpalli,79.4861,20.0003
Maharashtra,Chandrapur,Kawadsi,79.4917,20.5833
Maharashtra,Chandrapur,Sawali,79.7833,20.0833
Maharashtra,Chandrapur,Rajura-1,79.3714,19.7858
Maharashtra,Chandrapur,Alesur,79.5644,20.3728
Maharashtra,Chandrapur,Ladbori,79.6308,20.3125
Maharashtra,Chandrapur,Sakhri,79.8892,19.9986
Maharashtra,Chandrapur,Wahangaon,79.2336,20.4836
Maharashtra,Chandrapur,Wandhali-1,78.8864,20.2972
Maharashtra,Gadchiroli,Allapalli,80.0667,19.4333
Maharashtra,Gadchiroli,Chamorshi,79.8833,19.9333
Maharashtra,Gadchiroli,Chaudampalli,79.85,19.6
Maharashtra,Hingoli,Hingoli-1,77.1514,19.7086
Maharashtra,Hingoli,Sawad,77.0525,19.7372
Maharashtra,Nandurbar,Shahada-1,74.4761,21.5272
Maharashtra,Osmanabad,Kukadgaon_1,75.4667,18.4922
Maharashtra,Osmanabad,Tuljapur-3,76.0856,18.0014
Maharashtra,Parbhani,Dharmapur,76.7508,19.2964
Maharashtra,Parbhani,Jhari-1,76.7658,19.4264
Maharashtra,Parbhani,Karegaon,76.8225,19.2661
Maharashtra,Parbhani,Pangri,76.6942,19.5625
Maharashtra,Parbhani,Wadgaon Sukre,76.6525,19.1383
Maharashtra,Parbhani,Loni,76.4067,19.1547
Maharashtra,Yavatmal,Bhandewada,78.8936,20.1261
Odisha,Anugul,Bantala,85.0631,20.7431
Odisha,Anugul,Bagharia,84.8158,21.1069
Odisha,Anugul,Durgapur 1,84.8828,20.9181
Odisha,Anugul,Sendhogram,85.2333,20.9256
Odisha,Balangir,Agalpur 1,83.4069,21.0122
Odisha,Balangir,Pudapalli,83.5208,20.6797
Odisha,Balangir,Fattamunda,83.1089,20.5358
Odisha,Balangir,Burda,83.5142,20.8747
Odisha,Balangir,Muribahal,83.0125,20.3847
Odisha,Balangir,Ampali (Rampur Ampali),83.1508,20.7067
Odisha,Balangir,Banjari,83.0853,20.7092
Odisha,Balangir,Sarmohan-I,83.2222,20.7161
Odisha,Balangir,Dumerbahal,83.6236,20.745
Odisha,Balangir,Kholan,83.0775,20.2325
Odisha,Balangir,Kurli,82.92,20.4917
Odisha,Bargarh,Burda,83.7625,21.2417
Odisha,Bargarh,Hirapur,82.8189,20.9639
Odisha,Jharsuguda,Lakhanpur,83.7736,21.7611
Odisha,Nayagarh,Nuagaon1,84.9728,20.2528
Odisha,Nuapada,Bargaon-K,82.6958,20.3403
Odisha,Nuapada,Chanabeda,82.4558,20.1758
Odisha,Nuapada,Sarabong,82.4689,20.8111
Odisha,Puri,P-32 Gobardhan Matha,85.7833,19.7953
Odisha,Sambalpur,Bhabanipali,84.0694,21.3767
Odisha,Sambalpur,Jhargulanda 1,84.1014,21.4206
Odisha,Sambalpur,Padiabahal,84.1492,21.45
Odisha,Sonapur,Ankhidadar,83.8161,21.0944
Odisha,Sundargarh,R-06 Basanti Colony,84.8383,22.2375
Rajasthan,Ajmer,Baglias,74.2,25.908
Rajasthan,Ajmer,Bogla,75.233,25.89
Rajasthan,Ajmer,Ludiyana,74.583,25.997
Rajasthan,Ajmer,Masuda1,74.513,26.092
Rajasthan,Ajmer,Mangaliyawas,74.508,26.277
Rajasthan,Ajmer,Kanpura1,74.867,26.4
Rajasthan,Alwar,Bolni,76.796,27.866
Rajasthan,Alwar,Reni,76.7389,27.1775
Rajasthan,Banswara,Maudi Maska,74.31,23.15
Rajasthan,Banswara,Bagidora,74.267,23.404
Rajasthan,Banswara,Banswara1,74.45,23.533
Rajasthan,Banswara,Padla Barora,74.519,23.536
Rajasthan,Banswara,Charakni,74.38,23.313
Rajasthan,Banswara,Chota Dungra,74.29,23.172
Rajasthan,Barmer,Bhadka,71.35,25.8833
Rajasthan,Barmer,Koloo,71.713,26.0274
Rajasthan,Barmer,Sawau Padam Singh,71.8067,26.1503
Rajasthan,Barmer,Thob(Hs-1),72.3758,26.0136
Rajasthan,Barmer,Dhorimana,71.4352,25.2344
Rajasthan,Barmer,"Hotel Sanchal Fort, Mahabar",71.4066,25.7057
Rajasthan,Barmer,Dhanau,71.1339,25.2343
Rajasthan,Barmer,Siyagatala,70.8653,25.3375
Rajasthan,Barmer,"Gaushala, Nerinadi",71.406,25.2229
Rajasthan,Barmer,Gadra Road,70.639,25.74
Rajasthan,Barmer,Panchla,70.167,25.992
Rajasthan,Barmer,Gudamalani,71.6988,25.214
Rajasthan,Barmer,"Rathoro Ki Dhani, Gudamalani",71.7031,25.2121
Rajasthan,Barmer,Doli,72.667,26.067
Rajasthan,Barmer,Thob,72.358,26.05
Rajasthan,Barmer,Thoombli,72.489,26.204
Rajasthan,Barmer,Ramsar,70.8719,25.7303
Rajasthan,Barmer,Bisukalan,71.278,26.241
Rajasthan,Barmer,Gujro Ka Bera,71.556,26.338
Rajasthan,Barmer,Loonakalan,71.9829,25.4481
Rajasthan,Barmer,Bhoginji Ka Meetha,72.1242,25.5269
Rajasthan,Barmer,Samdari(Hs),72.5869,25.8182
Rajasthan,Barmer,Samdari(Hs-4),72.5757,25.8489
Rajasthan,Bharatpur,Kheria Mod,77.383,26.95
Rajasthan,Bharatpur,Deeg1,77.333,27.467
Rajasthan,Bharatpur,Mandhera,77.353,27.395
Rajasthan,Bharatpur,Kaman,77.2697,27.6572
Rajasthan,Bharatpur,Nadbai,77.213,27.208
Rajasthan,Bharatpur,Nagar,77.1,27.417
Rajasthan,Bhilwara,Asind,74.3347,25.7328
Rajasthan,Bhilwara,Jeewaliya,74.508,25.544
Rajasthan,Bhilwara,Raila Road,74.6,25.633
Rajasthan,Bhilwara,Bhagwanpura,74.4424,25.5263
Rajasthan,Bhilwara,Mandal,74.5693,25.4533
Rajasthan,Bikaner,Lakhusar,73.192,28.317
Rajasthan,Bikaner,Kolayat,72.954,27.842
Rajasthan,Bikaner,Ranjitpura,72.125,28.026
Rajasthan,Bikaner,1Lkd,73.855,28.6031
Rajasthan,Bikaner,264Rd,73.7738,28.5619
Rajasthan,Bikaner,Arjansar,73.883,28.933
Rajasthan,Bikaner,Hariasar,73.811,28.576
Rajasthan,Bikaner,Kasturia,73.488,28.329
Rajasthan,Bikaner,Loderan,73.9108,28.2811
Rajasthan,Bikaner,Malkisar,73.919,28.667
Rajasthan,Bikaner,Sangrew,73.8833,28.7
Rajasthan,Bundi,Delunda,75.867,25.471
Rajasthan,Bundi,Keshoraipatan,75.931,25.319
Rajasthan,Bundi,Maija,75.888,25.408
Rajasthan,Chittaurgarh,Purohitokasavat,74.52,24.94
Rajasthan,Chittaurgarh,Mungana,74.27,24.88
Rajasthan,Churu,Jawanipur,75.04,28.52
Rajasthan,Churu,Shyampura,74.89,28.27
Rajasthan,Churu,Sirsali,75.13,28.46
Rajasthan,Churu,Dadrewa,75.233,28.669
Rajasthan,Churu,Gagor,75.34,28.6
Rajasthan,Churu,Jaswantpura,75.45,28.44
Rajasthan,Churu,Lambor Chhoti,75.41,28.59
Rajasthan,Churu,Ludi Jhandar,75.43,28.66
Rajasthan,Churu,Neema,75.4722,28.4667
Rajasthan,Churu,Rajgarh1,75.375,28.633
Rajasthan,Churu,Rebari Bas,75.48,28.49
Rajasthan,Churu,Jeevan Desar,74.53,28.4
Rajasthan,Churu,Mehrasar,74.5375,28.3572
Rajasthan,Churu,Ranasar Beekan,74.54,28.32
Rajasthan,Churu,Sajansar,74.51,28.37
Rajasthan,Churu,Melusar,74.738,28.504
Rajasthan,Churu,Sardarshahar,74.486,28.439
Rajasthan,Churu,Sujangarh,74.4808,27.7069
Rajasthan,Churu,Shawa,74.842,28.875
Rajasthan,Churu,Taranagar,75.0342,28.6879
Rajasthan,Dausa,Bapi,76.292,26.975
Rajasthan,Dausa,Jasuta Hs 3,76.3256,26.9617
Rajasthan,Dhaulpur,Saipau,77.746,26.822
Rajasthan,Dungarpur,Ramgarh2,73.967,23.925
Rajasthan,Ganganagar,Khal,73.367,29.083
Rajasthan,Ganganagar,Suranwali,73.917,29.696
Rajasthan,Ganganagar,Birdhwal1,73.919,29.117
Rajasthan,Ganganagar,Piperan,73.9,29.248
Rajasthan,Hanumangarh,Bhadra,75.1622,29.1176
Rajasthan,Hanumangarh,Dungrana,75.097,29.014
Rajasthan,Hanumangarh,Panditawali,74.2,29.4101
Rajasthan,Hanumangarh,Sangariya,74.4636,29.8123
Rajasthan,Jaipur,Tootoli,75.7994,26.6342
Rajasthan,Jaipur,Mozmabad,75.363,26.683
Rajasthan,Jaipur,Nasnota,75.443,26.8
Rajasthan,Jaipur,Pallukhurd,75.325,26.736
Rajasthan,Jaipur,Bhojpura,75.614,26.622
Rajasthan,Jaipur,Chakwara,75.513,26.606
Rajasthan,Jaipur,Dawach,75.763,26.568
Rajasthan,Jaipur,Dawach,75.754,26.567
Rajasthan,Jaipur,Dawach,75.7636,26.5641
Rajasthan,Jaipur,Didawata (Near Pz),75.73,26.4939
Rajasthan,Jaipur,Didawata (Sedriya),75.73,26.4939
Rajasthan,Jaipur,Didwata,75.73,26.494
Rajasthan,Jaipur,Lasariya,75.509,26.557
Rajasthan,Jaipur,Madhorajpur,75.656,26.577
Rajasthan,Jaipur,Majhi Renwal,75.683,26.696
Rajasthan,Jaipur,Sambhar,75.2191,26.885
Rajasthan,Jaipur,Sambhar,75.2024,26.899
Rajasthan,Jaisalmer,Baishakhi,70.9,27.033
Rajasthan,Jaisalmer,Chandan,71.3,26.992
Rajasthan,Jaisalmer,Chodhariya,70.926,27.1
Rajasthan,Jaisalmer,Sataya_Dw,71.659,27.42
Rajasthan,Jaisalmer,Kodiyasar,71.275,26.483
Rajasthan,Jaisalmer,Longewala,70.162,27.525
Rajasthan,Jaisalmer,Rama1,71.05,26.55
Rajasthan,Jaisalmer,Janpatpura,71.6896,26.6985
Rajasthan,Jaisalmer,Badli (Pokaran Gramin),71.8656,26.8685
Rajasthan,Jaisalmer,Guddi,71.7755,26.7883
Rajasthan,Jaisalmer,Kalewa,71.904,26.806
Rajasthan,Jaisalmer,Lawan,72.05,26.872
Rajasthan,Jaisalmer,Luna Kalan,71.571,26.623
Rajasthan,Jaisalmer,Rajgarh1,71.545,26.538
Rajasthan,Jaisalmer,That,71.825,26.8539
Rajasthan,Jalore,Nimba (H/S),72.8664,25.5308
Rajasthan,Jalore,Bhagal Bhim (H/S),72.2227,25.0188
Rajasthan,Jalore,Bhagalbhim,72.2227,25.0188
Rajasthan,Jalore,Bhinmal,72.2625,25.0125
Rajasthan,Jalore,Khanpur,72.3538,25.0303
Rajasthan,Jalore,Narta,72.2748,25.0883
Rajasthan,Jalore,Pradhan Ki Dhani,72.2,25.0314
Rajasthan,Jalore,Doongri,71.408,24.942
Rajasthan,Jalore,Jalore,72.6306,25.3346
Rajasthan,Jalore,Jalore (H/S),72.6309,25.3329
Rajasthan,Jalore,Jaswantpura,72.4512,24.8176
Rajasthan,Jalore,Dhanawara,72.2022,24.9675
Rajasthan,Jalore,Maitriwara,72.1094,24.7094
Rajasthan,Jalore,Sanchore (H/S),71.7805,24.7524
Rajasthan,Jalore,"Temple, Sanchore-Barmer Highway",71.78,25.774
Rajasthan,Jhalawar,Karvan Kala,75.833,24.178
Rajasthan,Jhunjhunu,Alsisar,75.2931,28.3037
Rajasthan,Jhunjhunu,Bhara Ks Bas,75.32,28.31
Rajasthan,Jhunjhunu,Birmi,75.196,28.196
Rajasthan,Jhunjhunu,Ghasi Ram Ka Bas,75.3,28.29
Rajasthan,Jhunjhunu,Kankaru Khurd,75.34,28.31
Rajasthan,Jhunjhunu,Rampura,75.31,28.26
Rajasthan,Jhunjhunu,Amirwas,75.15,28.19
Rajasthan,Jhunjhunu,Kabilsar,75.18,28.19
Rajasthan,Jhunjhunu,Rahida Stand,75.23,28.17
Rajasthan,Jhunjhunu,Chirawa,75.6504,28.2309
Rajasthan,Jhunjhunu,Mandrela,75.44,28.313
Rajasthan,Jhunjhunu,Nawalgarh,75.2533,27.8472
Rajasthan,Jodhpur,Kui Jodha,72.471,26.443
Rajasthan,Jodhpur,Gangani,73.212,26.51
Rajasthan,Jodhpur,Gangani(Hs-1),73.2059,26.4929
Rajasthan,Jodhpur,Gangani(Hs-2),73.2003,26.4868
Rajasthan,Jodhpur,Bhopalgarh Block Hq,73.4984,26.6475
Rajasthan,Jodhpur,Devatra,73.378,26.51
Rajasthan,Jodhpur,Kumara,73.538,26.738
Rajasthan,Jodhpur,Ramdawas,73.3658,26.3658
Rajasthan,Jodhpur,Ramrawas(Hs-2)Khedi Salva,73.3474,26.4281
Rajasthan,Jodhpur,Ramrawas(Hs-3),73.3712,26.4368
Rajasthan,Jodhpur,Artiya Kalla,73.4073,26.5494
Rajasthan,Jodhpur,Godawas,73.3744,26.5424
Rajasthan,Jodhpur,Nandiya,73.3498,26.5143
Rajasthan,Jodhpur,Bhavi,73.6067,26.2317
Rajasthan,Jodhpur,Bhavi (Hs-3)Olvi,73.4547,26.2226
Rajasthan,Jodhpur,Bhavi(Hs-1)Lamba,73.5777,26.2139
Rajasthan,Jodhpur,Bhavi(Hs-2),73.6078,26.2181
Rajasthan,Jodhpur,Bhawi,73.607,26.232
Rajasthan,Jodhpur,Borunda,73.7958,26.4692
Rajasthan,Jodhpur,Olvi,73.458,26.233
Rajasthan,Jodhpur,Jasnath Nagar,72.7679,26.3261
Rajasthan,Jodhpur,Lordi,72.8343,26.3106
Rajasthan,Jodhpur,Bhandu(Hs),72.894,26.0971
Rajasthan,Jodhpur,Bhandu(Hs-1),72.8959,26.1172
Rajasthan,Jodhpur,Bhandu(Hs-2),72.9107,26.0885
Rajasthan,Jodhpur,Chicharli,72.7128,26.2042
Rajasthan,Jodhpur,Deela,73.0651,26.104
Rajasthan,Jodhpur,Dhawa,72.742,26.058
Rajasthan,Jodhpur,Gelawas,72.7789,26.0671
Rajasthan,Jodhpur,Guda Rayka,73.0937,26.1323
Rajasthan,Jodhpur,Jatyasani,72.844,26.106
Rajasthan,Jodhpur,Kuri,73.0634,26.2088
Rajasthan,Jodhpur,Manj Form House,73.0481,26.1603
Rajasthan,Jodhpur,Mogra,73.033,26.117
Rajasthan,Jodhpur,Pariharon Ki Dhani,72.7492,26.1375
Rajasthan,Jodhpur,Raron Ki Dhani,72.775,26.194
Rajasthan,Jodhpur,Salawas,73.0136,26.1427
Rajasthan,Jodhpur,Dangiwas,73.274,26.267
Rajasthan,Jodhpur,Karani,72.825,26.272
Rajasthan,Jodhpur,Salodi,72.849,26.413
Rajasthan,Jodhpur,Phalodi,72.3783,27.1225
Rajasthan,Jodhpur,Pipad City,73.5497,26.3792
Rajasthan,Jodhpur,Ramrawas,73.38,26.369
Rajasthan,Jodhpur,Kumaro Ki Dhani,72.2,26.333
Rajasthan,Jodhpur,Shergarh,72.2794,26.3198
Rajasthan,Karauli,Hindaun,77.033,26.733
Rajasthan,Karauli,Islampur,77.017,26.7
Rajasthan,Nagaur,Datau,74.4567,27.4906
Rajasthan,Nagaur,Chosli,74.255,26.93
Rajasthan,Nagaur,Chosli Hs-2,74.2636,26.9337
Rajasthan,Nagaur,Chosli Hs-4,74.1711,27.008
Rajasthan,Nagaur,Chosli(Hs-1)Langod,74.2828,26.914
Rajasthan,Nagaur,Chosli(Khinwtana)Hs-3,74.1907,26.9916
Rajasthan,Nagaur,Degana,74.3547,26.8181
Rajasthan,Nagaur,Chhoti Khatu,74.346,27.154
Rajasthan,Nagaur,Jayal-Hs-3(Gujaria Bas),74.1924,27.2355
Rajasthan,Nagaur,Kheevsar Block Hq,73.414,26.9647
Rajasthan,Nagaur,Ladnu            Block Hq,74.3908,27.6296
Rajasthan,Nagaur,Makrana,74.7574,27.0256
Rajasthan,Nagaur,Dagawas Block Hq,74.058,26.6458
Rajasthan,Nagaur,Dangawas(H,74.0611,26.6375
Rajasthan,Nagaur,Dangawas(Hs-2)Pratap Krishi Farm,74.0642,26.2392
Rajasthan,Nagaur,Dangawas(Hs-3),74.0701,26.6214
Rajasthan,Nagaur,Dangawas(Hs-4),74.0549,26.6318
Rajasthan,Nagaur,Mundawa Block Hq,73.82,27.058
Rajasthan,Nagaur,Mundwa,73.7902,27.0313
Rajasthan,Nagaur,Nagaur,73.75,27.1833
Rajasthan,Nagaur,Nagaur Hs-2(Gogelao),73.6742,27.2321
Rajasthan,Nagaur,Nagaur Hs-3,73.78,27.2268
Rajasthan,Nagaur,Nagaur Hs-4,73.7037,27.1976
Rajasthan,Nagaur,Nagaur1 (Gwd),73.75,27.183
Rajasthan,Nagaur,Bagot(Hs-3),74.5942,26.8019
Rajasthan,Nagaur,Bagot1,74.583,26.817
Rajasthan,Nagaur,Rian,74.25,26.533
Rajasthan,Pali,Radawas,73.292,25.183
Rajasthan,Pali,Ghanerao,73.525,25.233
Rajasthan,Pali,Bassi,74.0631,26.3294
Rajasthan,Pali,Prithipura,73.817,26.2
Rajasthan,Pali,Prithivipura(Hs-3),73.8052,26.2031
Rajasthan,Pali,Prithvipura,73.8167,26.2
Rajasthan,Pali,Marwar Junction Block Hq,73.601,25.723
Rajasthan,Pali,Gundoj,73.313,25.608
Rajasthan,Pali,Rani,73.3158,25.3425
Rajasthan,Pali,"Shiv Vatika Colony, Vaed",72.9634,25.7432
Rajasthan,Pali,Kariasoda,73.638,25.833
Rajasthan,Pali,Sojat Block Hq,73.6698,25.9283
Rajasthan,Pali,Sumerpur,73.0907,25.1437
Rajasthan,Pratapgarh,Choti Sadri,74.7,24.386
Rajasthan,Rajsamand,Bhim,74.0792,25.7433
Rajasthan,Rajsamand,Ghata,74.183,25.783
Rajasthan,Rajsamand,Thikarwas,73.98,25.6
Rajasthan,Rajsamand,Khamnor1,73.733,24.917
Rajasthan,Rajsamand,Kheti Khera (Dhaneriya),74.0971,24.8708
Rajasthan,Sawai Madhopur,Bamnawas,76.561,26.55
Rajasthan,Sawai Madhopur,Bhadoti,76.386,26.253
Rajasthan,Sawai Madhopur,Tond,76.397,26.367
Rajasthan,Sawai Madhopur,Tond (1Km Towards Lalsot),76.38,26.37
Rajasthan,Sawai Madhopur,Kushtala,76.267,25.967
Rajasthan,Sikar,Khandela,75.4992,27.5978
Rajasthan,Sirohi,Manpur,72.7592,24.5044
Rajasthan,Sirohi,Mount Abu,72.7102,24.5918
Rajasthan,Sirohi,Virwara,72.988,24.841
Rajasthan,Sirohi,Jeerawal,72.4917,24.6389
Rajasthan,Sirohi,Ambeshwarji,72.892,24.956
Rajasthan,Sirohi,Palri M,72.925,25.015
